date,attend,wins,team
1900,170000,62,Cincinnati Reds
1900,183000,82,Los Angeles Dodgers
1900,190000,60,San Francisco Giants
1900,202000,66,Atlanta Braves
1900,248577,65,Chicago Cubs
1900,264000,79,Pittsburgh Pirates
1900,270000,65,St. Louis Cardinals
1900,301913,75,Philadelphia Phillies
1901,131380,54,Cleveland Indians
1901,139034,48,Baltimore Orioles
1901,146502,69,Atlanta Braves
1901,161661,61,Minnesota Twins
1901,198200,79,Los Angeles Dodgers
1901,205071,53,Chicago Cubs
1901,205728,52,Cincinnati Reds
1901,206329,74,Oakland Athletics
1901,234937,83,Philadelphia Phillies
1901,251955,90,Pittsburgh Pirates
1901,259430,74,Detroit Tigers
1901,289448,79,Boston Red Sox
1901,297650,52,San Francisco Giants
1901,354350,83,Chicago White Sox
1901,379988,76,St. Louis Cardinals
1902,112066,56,Philadelphia Phillies
1902,116960,73,Atlanta Braves
1902,188158,61,Minnesota Twins
1902,189469,52,Detroit Tigers
1902,199868,75,Los Angeles Dodgers
1902,217300,70,Cincinnati Reds
1902,226417,56,St. Louis Cardinals
1902,243826,103,Pittsburgh Pirates
1902,263700,68,Chicago Cubs
1902,272283,78,Baltimore Orioles
1902,275395,69,Cleveland Indians
1902,302875,48,San Francisco Giants
1902,337898,74,Chicago White Sox
1902,348567,77,Boston Red Sox
1902,420078,83,Oakland Athletics
1903,128878,43,Minnesota Twins
1903,143155,58,Atlanta Braves
1903,151729,49,Philadelphia Phillies
1903,211808,72,New York Yankees
1903,224523,65,Detroit Tigers
1903,224670,70,Los Angeles Dodgers
1903,226538,43,St. Louis Cardinals
1903,286183,60,Chicago White Sox
1903,311280,77,Cleveland Indians
1903,326855,91,Pittsburgh Pirates
1903,351680,74,Cincinnati Reds
1903,379338,91,Boston Red Sox
1903,380405,65,Baltimore Orioles
1903,386205,82,Chicago Cubs
1903,422473,75,Oakland Athletics
1903,579530,84,San Francisco Giants
1904,131744,38,Minnesota Twins
1904,140694,55,Atlanta Braves
1904,140771,52,Philadelphia Phillies
1904,177796,62,Detroit Tigers
1904,214600,56,Los Angeles Dodgers
1904,264749,86,Cleveland Indians
1904,318108,65,Baltimore Orioles
1904,340615,87,Pittsburgh Pirates
1904,386750,75,St. Louis Cardinals
1904,391915,88,Cincinnati Reds
1904,438919,92,New York Yankees
1904,439100,93,Chicago Cubs
1904,512294,81,Oakland Athletics
1904,557123,89,Chicago White Sox
1904,609826,106,San Francisco Giants
1904,623295,95,Boston Red Sox
1905,150003,51,Atlanta Braves
1905,193384,79,Detroit Tigers
1905,227924,48,Los Angeles Dodgers
1905,252027,64,Minnesota Twins
1905,292800,58,St. Louis Cardinals
1905,309100,71,New York Yankees
1905,313927,79,Cincinnati Reds
1905,316306,76,Cleveland Indians
1905,317932,83,Philadelphia Phillies
1905,339112,54,Baltimore Orioles
1905,369124,96,Pittsburgh Pirates
1905,468828,78,Boston Red Sox
1905,509900,92,Chicago Cubs
1905,552700,105,San Francisco Giants
1905,554576,92,Oakland Athletics
1905,687419,92,Chicago White Sox
1906,129903,55,Minnesota Twins
1906,143280,49,Atlanta Braves
1906,174043,71,Detroit Tigers
1906,277400,66,Los Angeles Dodgers
1906,283770,52,St. Louis Cardinals
1906,294680,71,Philadelphia Phillies
1906,325733,89,Cleveland Indians
1906,330056,64,Cincinnati Reds
1906,389157,76,Baltimore Orioles
1906,394877,93,Pittsburgh Pirates
1906,402850,96,San Francisco Giants
1906,410209,49,Boston Red Sox
1906,434700,90,New York Yankees
1906,489129,78,Oakland Athletics
1906,585202,93,Chicago White Sox
1906,654300,116,Chicago Cubs
1907,185377,52,St. Louis Cardinals
1907,203221,58,Atlanta Braves
1907,221929,49,Minnesota Twins
1907,297079,92,Detroit Tigers
1907,312500,65,Los Angeles Dodgers
1907,317500,66,Cincinnati Reds
1907,319506,91,Pittsburgh Pirates
1907,341216,83,Philadelphia Phillies
1907,350020,70,New York Yankees
1907,382046,85,Cleveland Indians
1907,419025,69,Baltimore Orioles
1907,422550,107,Chicago Cubs
1907,436777,59,Boston Red Sox
1907,538350,82,San Francisco Giants
1907,625581,88,Oakland Athletics
1907,666307,87,Chicago White Sox
1908,205129,49,St. Louis Cardinals
1908,253750,63,Atlanta Braves
1908,264252,67,Minnesota Twins
1908,275600,53,Los Angeles Dodgers
1908,305500,51,New York Yankees
1908,382444,98,Pittsburgh Pirates
1908,399200,73,Cincinnati Reds
1908,420660,83,Philadelphia Phillies
1908,422262,90,Cleveland Indians
1908,436199,90,Detroit Tigers
1908,455062,68,Oakland Athletics
1908,473048,75,Boston Red Sox
1908,618947,83,Baltimore Orioles
1908,636096,88,Chicago White Sox
1908,665325,99,Chicago Cubs
1908,910000,98,San Francisco Giants
1909,195188,45,Atlanta Braves
1909,205199,42,Minnesota Twins
1909,299982,54,St. Louis Cardinals
1909,303177,74,Philadelphia Phillies
1909,321300,55,Los Angeles Dodgers
1909,354627,71,Cleveland Indians
1909,366274,61,Baltimore Orioles
1909,424643,77,Cincinnati Reds
1909,478400,78,Chicago White Sox
1909,490490,98,Detroit Tigers
1909,501000,74,New York Yankees
1909,534950,110,Pittsburgh Pirates
1909,633480,104,Chicago Cubs
1909,668965,88,Boston Red Sox
1909,674915,95,Oakland Athletics
1909,783700,92,San Francisco Giants
1910,149027,53,Atlanta Braves
1910,249889,47,Baltimore Orioles
1910,254591,66,Minnesota Twins
1910,279321,64,Los Angeles Dodgers
1910,293456,71,Cleveland Indians
1910,296597,78,Philadelphia Phillies
1910,355668,63,St. Louis Cardinals
1910,355857,88,New York Yankees
1910,380622,75,Cincinnati Reds
1910,391288,86,Detroit Tigers
1910,436586,86,Pittsburgh Pirates
1910,511785,91,San Francisco Giants
1910,526152,104,Chicago Cubs
1910,552084,68,Chicago White Sox
1910,584619,81,Boston Red Sox
1910,588905,102,Oakland Athletics
1911,116000,44,Atlanta Braves
1911,207984,45,Baltimore Orioles
1911,244884,64,Minnesota Twins
1911,269000,64,Los Angeles Dodgers
1911,300000,70,Cincinnati Reds
1911,302444,76,New York Yankees
1911,406296,80,Cleveland Indians
1911,416000,79,Philadelphia Phillies
1911,432000,85,Pittsburgh Pirates
1911,447768,75,St. Louis Cardinals
1911,484988,89,Detroit Tigers
1911,503961,78,Boston Red Sox
1911,576000,92,Chicago Cubs
1911,583208,77,Chicago White Sox
1911,605749,101,Oakland Athletics
1911,675000,99,San Francisco Giants
1912,121000,52,Atlanta Braves
1912,214070,53,Baltimore Orioles
1912,241759,63,St. Louis Cardinals
1912,242194,50,New York Yankees
1912,243000,58,Los Angeles Dodgers
1912,250000,73,Philadelphia Phillies
1912,336844,75,Cleveland Indians
1912,344000,75,Cincinnati Reds
1912,350663,91,Minnesota Twins
1912,384000,93,Pittsburgh Pirates
1912,402870,69,Detroit Tigers
1912,514000,91,Chicago Cubs
1912,517653,90,Oakland Athletics
1912,597096,105,Boston Red Sox
1912,602241,78,Chicago White Sox
1912,638000,103,San Francisco Giants
1913,203531,51,St. Louis Cardinals
1913,208000,69,Atlanta Braves
1913,250330,57,Baltimore Orioles
1913,258000,64,Cincinnati Reds
1913,296000,78,Pittsburgh Pirates
1913,325831,90,Minnesota Twins
1913,347000,65,Los Angeles Dodgers
1913,357551,57,New York Yankees
1913,398502,66,Detroit Tigers
1913,419000,88,Chicago Cubs
1913,437194,79,Boston Red Sox
1913,470000,88,Philadelphia Phillies
1913,541000,86,Cleveland Indians
1913,571896,96,Oakland Athletics
1913,630000,101,San Francisco Giants
1913,644501,78,Chicago White Sox
1914,100791,60,Cincinnati Reds
1914,122671,75,Los Angeles Dodgers
1914,138474,74,Philadelphia Phillies
1914,139620,69,Pittsburgh Pirates
1914,185997,51,Cleveland Indians
1914,202516,78,Chicago Cubs
1914,243888,81,Minnesota Twins
1914,244714,71,Baltimore Orioles
1914,256099,81,St. Louis Cardinals
1914,346641,99,Oakland Athletics
1914,359477,70,New York Yankees
1914,364313,84,San Francisco Giants
1914,382913,94,Atlanta Braves
1914,416225,80,Detroit Tigers
1914,469290,70,Chicago White Sox
1914,481359,91,Boston Red Sox
1915,146223,43,Oakland Athletics
1915,150358,63,Baltimore Orioles
1915,159285,57,Cleveland Indians
1915,167332,85,Minnesota Twins
1915,217058,73,Chicago Cubs
1915,218878,71,Cincinnati Reds
1915,225743,73,Pittsburgh Pirates
1915,252666,72,St. Louis Cardinals
1915,256035,69,New York Yankees
1915,297766,80,Los Angeles Dodgers
1915,376283,83,Atlanta Braves
1915,391850,69,San Francisco Giants
1915,449898,90,Philadelphia Phillies
1915,476105,100,Detroit Tigers
1915,539461,93,Chicago White Sox
1915,539885,101,Boston Red Sox
1916,177265,76,Minnesota Twins
1916,184471,36,Oakland Athletics
1916,224308,60,St. Louis Cardinals
1916,255846,60,Cincinnati Reds
1916,289132,65,Pittsburgh Pirates
1916,313495,89,Atlanta Braves
1916,335740,79,Baltimore Orioles
1916,447747,94,Los Angeles Dodgers
1916,453685,67,Chicago Cubs
1916,469211,80,New York Yankees
1916,492106,77,Cleveland Indians
1916,496397,91,Boston Red Sox
1916,515365,91,Philadelphia Phillies
1916,552056,86,San Francisco Giants
1916,616772,87,Detroit Tigers
1916,679923,89,Chicago White Sox
1917,89682,74,Minnesota Twins
1917,174253,72,Atlanta Braves
1917,192807,51,Pittsburgh Pirates
1917,210486,57,Baltimore Orioles
1917,221432,55,Oakland Athletics
1917,221619,70,Los Angeles Dodgers
1917,269056,78,Cincinnati Reds
1917,288491,82,St. Louis Cardinals
1917,330294,71,New York Yankees
1917,354428,87,Philadelphia Phillies
1917,360218,74,Chicago Cubs
1917,387856,90,Boston Red Sox
1917,457289,78,Detroit Tigers
1917,477298,88,Cleveland Indians
1917,500264,98,San Francisco Giants
1917,684521,100,Chicago White Sox
1918,83831,57,Los Angeles Dodgers
1918,84938,53,Atlanta Braves
1918,110599,51,St. Louis Cardinals
1918,122076,58,Baltimore Orioles
1918,122266,55,Philadelphia Phillies
1918,163009,68,Cincinnati Reds
1918,177926,52,Oakland Athletics
1918,182122,72,Minnesota Twins
1918,195081,57,Chicago White Sox
1918,203719,55,Detroit Tigers
1918,213610,65,Pittsburgh Pirates
1918,249513,75,Boston Red Sox
1918,256618,71,San Francisco Giants
1918,282047,60,New York Yankees
1918,295515,73,Cleveland Indians
1918,337256,84,Chicago Cubs
1919,167059,54,St. Louis Cardinals
1919,167401,57,Atlanta Braves
1919,225209,36,Oakland Athletics
1919,234096,56,Minnesota Twins
1919,240424,47,Philadelphia Phillies
1919,276810,71,Pittsburgh Pirates
1919,349350,67,Baltimore Orioles
1919,360721,69,Los Angeles Dodgers
1919,417291,66,Boston Red Sox
1919,424430,75,Chicago Cubs
1919,532501,96,Cincinnati Reds
1919,538135,84,Cleveland Indians
1919,619164,80,New York Yankees
1919,627186,88,Chicago White Sox
1919,643805,80,Detroit Tigers
1919,708857,87,San Francisco Giants
1920,162483,62,Atlanta Braves
1920,287888,48,Oakland Athletics
1920,326836,75,St. Louis Cardinals
1920,330998,62,Philadelphia Phillies
1920,359260,68,Minnesota Twins
1920,402445,72,Boston Red Sox
1920,419311,76,Baltimore Orioles
1920,429037,79,Pittsburgh Pirates
1920,480783,75,Chicago Cubs
1920,568107,82,Cincinnati Reds
1920,579650,61,Detroit Tigers
1920,808722,93,Los Angeles Dodgers
1920,833492,96,Chicago White Sox
1920,912832,98,Cleveland Indians
1920,929609,86,San Francisco Giants
1920,1289422,95,New York Yankees
1921,273961,51,Philadelphia Phillies
1921,279273,75,Boston Red Sox
1921,311227,70,Cincinnati Reds
1921,318627,79,Atlanta Braves
1921,344430,53,Oakland Athletics
1921,355978,81,Baltimore Orioles
1921,384773,87,St. Louis Cardinals
1921,410107,64,Chicago Cubs
1921,456069,80,Minnesota Twins
1921,543650,62,Chicago White Sox
1921,613245,77,Los Angeles Dodgers
1921,661527,71,Detroit Tigers
1921,701567,90,Pittsburgh Pirates
1921,748705,94,Cleveland Indians
1921,973477,94,San Francisco Giants
1921,1230696,98,New York Yankees
1922,167965,53,Atlanta Braves
1922,232471,57,Philadelphia Phillies
1922,259184,61,Boston Red Sox
1922,425356,65,Oakland Athletics
1922,458552,69,Minnesota Twins
1922,493754,86,Cincinnati Reds
1922,498865,76,Los Angeles Dodgers
1922,523675,85,Pittsburgh Pirates
1922,528145,78,Cleveland Indians
1922,536998,85,St. Louis Cardinals
1922,542283,80,Chicago Cubs
1922,602860,77,Chicago White Sox
1922,712918,93,Baltimore Orioles
1922,861206,79,Detroit Tigers
1922,945809,93,San Francisco Giants
1922,1026134,94,New York Yankees
1923,227802,54,Atlanta Braves
1923,228168,50,Philadelphia Phillies
1923,229688,61,Boston Red Sox
1923,338551,79,St. Louis Cardinals
1923,357406,75,Minnesota Twins
1923,430296,74,Baltimore Orioles
1923,534122,69,Oakland Athletics
1923,558856,82,Cleveland Indians
1923,564666,76,Los Angeles Dodgers
1923,573778,69,Chicago White Sox
1923,575063,91,Cincinnati Reds
1923,611082,87,Pittsburgh Pirates
1923,703705,83,Chicago Cubs
1923,820780,95,San Francisco Giants
1923,911377,83,Detroit Tigers
1923,1007066,98,New York Yankees
1924,177478,53,Atlanta Braves
1924,272885,65,St. Louis Cardinals
1924,299818,55,Philadelphia Phillies
1924,448556,67,Boston Red Sox
1924,473707,83,Cincinnati Reds
1924,481905,67,Cleveland Indians
1924,531992,71,Oakland Athletics
1924,533349,74,Baltimore Orioles
1924,584310,92,Minnesota Twins
1924,606658,66,Chicago White Sox
1924,716922,81,Chicago Cubs
1924,736883,90,Pittsburgh Pirates
1924,818883,92,Los Angeles Dodgers
1924,844068,93,San Francisco Giants
1924,1015136,86,Detroit Tigers
1924,1053533,89,New York Yankees
1925,267782,47,Boston Red Sox
1925,304905,68,Philadelphia Phillies
1925,313528,70,Atlanta Braves
1925,404959,77,St. Louis Cardinals
1925,419005,70,Cleveland Indians
1925,462898,82,Baltimore Orioles
1925,464920,80,Cincinnati Reds
1925,622610,68,Chicago Cubs
1925,659435,68,Los Angeles Dodgers
1925,697267,69,New York Yankees
1925,778993,86,San Francisco Giants
1925,804354,95,Pittsburgh Pirates
1925,817199,96,Minnesota Twins
1925,820766,81,Detroit Tigers
1925,832231,79,Chicago White Sox
1925,869703,88,Oakland Athletics
1926,240600,58,Philadelphia Phillies
1926,283986,62,Baltimore Orioles
1926,285155,46,Boston Red Sox
1926,303598,66,Atlanta Braves
1926,551580,81,Minnesota Twins
1926,627426,88,Cleveland Indians
1926,650819,71,Los Angeles Dodgers
1926,668428,89,St. Louis Cardinals
1926,672987,87,Cincinnati Reds
1926,700362,74,San Francisco Giants
1926,710339,81,Chicago White Sox
1926,711914,79,Detroit Tigers
1926,714508,83,Oakland Athletics
1926,798542,84,Pittsburgh Pirates
1926,885063,82,Chicago Cubs
1926,1027675,91,New York Yankees
1927,247879,59,Baltimore Orioles
1927,288685,60,Atlanta Braves
1927,305275,51,Boston Red Sox
1927,305420,51,Philadelphia Phillies
1927,373138,66,Cleveland Indians
1927,442164,75,Cincinnati Reds
1927,528976,85,Minnesota Twins
1927,605529,91,Oakland Athletics
1927,614423,70,Chicago White Sox
1927,637230,65,Los Angeles Dodgers
1927,749340,92,St. Louis Cardinals
1927,773716,82,Detroit Tigers
1927,858190,92,San Francisco Giants
1927,869720,94,Pittsburgh Pirates
1927,1159168,85,Chicago Cubs
1927,1164015,110,New York Yankees
1928,182168,43,Philadelphia Phillies
1928,227001,50,Atlanta Braves
1928,339497,82,Baltimore Orioles
1928,375907,62,Cleveland Indians
1928,378501,75,Minnesota Twins
1928,396920,57,Boston Red Sox
1928,474323,68,Detroit Tigers
1928,490490,78,Cincinnati Reds
1928,494152,72,Chicago White Sox
1928,495070,85,Pittsburgh Pirates
1928,664863,77,Los Angeles Dodgers
1928,689756,98,Oakland Athletics
1928,761574,95,St. Louis Cardinals
1928,916191,93,San Francisco Giants
1928,1072132,101,New York Yankees
1928,1143740,91,Chicago Cubs
1929,280697,79,Baltimore Orioles
1929,281200,71,Philadelphia Phillies
1929,295040,66,Cincinnati Reds
1929,355506,71,Minnesota Twins
1929,372351,56,Atlanta Braves
1929,394620,58,Boston Red Sox
1929,399887,78,St. Louis Cardinals
1929,426795,59,Chicago White Sox
1929,491377,88,Pittsburgh Pirates
1929,536210,81,Cleveland Indians
1929,731886,70,Los Angeles Dodgers
1929,839176,104,Oakland Athletics
1929,868806,84,San Francisco Giants
1929,869318,70,Detroit Tigers
1929,960148,88,New York Yankees
1929,1485166,98,Chicago Cubs
1930,152088,64,Baltimore Orioles
1930,299007,52,Philadelphia Phillies
1930,357795,80,Pittsburgh Pirates
1930,386727,59,Cincinnati Reds
1930,406123,62,Chicago White Sox
1930,444045,52,Boston Red Sox
1930,464835,70,Atlanta Braves
1930,508501,92,St. Louis Cardinals
1930,528657,81,Cleveland Indians
1930,614474,94,Minnesota Twins
1930,649450,75,Detroit Tigers
1930,721663,102,Oakland Athletics
1930,868714,87,San Francisco Giants
1930,1097329,86,Los Angeles Dodgers
1930,1169230,86,New York Yankees
1930,1463624,90,Chicago Cubs
1931,179126,63,Baltimore Orioles
1931,260392,75,Pittsburgh Pirates
1931,263316,58,Cincinnati Reds
1931,284849,66,Philadelphia Phillies
1931,350975,62,Boston Red Sox
1931,403550,56,Chicago White Sox
1931,434056,61,Detroit Tigers
1931,483027,78,Cleveland Indians
1931,492657,92,Minnesota Twins
1931,515005,64,Atlanta Braves
1931,608535,101,St. Louis Cardinals
1931,627464,107,Oakland Athletics
1931,753133,79,Los Angeles Dodgers
1931,812163,87,San Francisco Giants
1931,912437,94,New York Yankees
1931,1086422,84,Chicago Cubs
1932,112558,63,Baltimore Orioles
1932,182150,43,Boston Red Sox
1932,233198,49,Chicago White Sox
1932,268914,78,Philadelphia Phillies
1932,279219,72,St. Louis Cardinals
1932,287262,86,Pittsburgh Pirates
1932,356950,60,Cincinnati Reds
1932,371396,93,Minnesota Twins
1932,397157,76,Detroit Tigers
1932,405500,94,Oakland Athletics
1932,468953,87,Cleveland Indians
1932,484868,72,San Francisco Giants
1932,507606,77,Atlanta Braves
1932,681827,81,Los Angeles Dodgers
1932,962320,107,New York Yankees
1932,974688,90,Chicago Cubs
1933,88113,55,Baltimore Orioles
1933,156421,60,Philadelphia Phillies
1933,218281,58,Cincinnati Reds
1933,256171,82,St. Louis Cardinals
1933,268715,63,Boston Red Sox
1933,288747,87,Pittsburgh Pirates
1933,297138,79,Oakland Athletics
1933,320972,75,Detroit Tigers
1933,387936,75,Cleveland Indians
1933,397789,67,Chicago White Sox
1933,437533,99,Minnesota Twins
1933,517803,83,Atlanta Braves
1933,526815,65,Los Angeles Dodgers
1933,594112,86,Chicago Cubs
1933,604471,91,San Francisco Giants
1933,728014,91,New York Yankees
1934,115305,67,Baltimore Orioles
1934,169885,56,Philadelphia Phillies
1934,206773,52,Cincinnati Reds
1934,236559,53,Chicago White Sox
1934,303205,78,Atlanta Braves
1934,305847,68,Oakland Athletics
1934,322622,74,Pittsburgh Pirates
1934,325056,95,St. Louis Cardinals
1934,330074,66,Minnesota Twins
1934,391338,85,Cleveland Indians
1934,434188,71,Los Angeles Dodgers
1934,610640,76,Boston Red Sox
1934,707525,86,Chicago Cubs
1934,730851,93,San Francisco Giants
1934,854682,94,New York Yankees
1934,919161,101,Detroit Tigers
1935,80922,65,Baltimore Orioles
1935,205470,64,Philadelphia Phillies
1935,232754,38,Atlanta Braves
1935,233173,58,Oakland Athletics
1935,255011,67,Minnesota Twins
1935,352885,86,Pittsburgh Pirates
1935,397615,82,Cleveland Indians
1935,448247,68,Cincinnati Reds
1935,470281,74,Chicago White Sox
1935,470517,70,Los Angeles Dodgers
1935,506084,96,St. Louis Cardinals
1935,558568,78,Boston Red Sox
1935,657508,89,New York Yankees
1935,692604,100,Chicago Cubs
1935,748748,91,San Francisco Giants
1935,1034929,93,Detroit Tigers
1936,93267,57,Baltimore Orioles
1936,249219,54,Philadelphia Phillies
1936,285173,53,Oakland Athletics
1936,340585,71,Atlanta Braves
1936,372524,84,Pittsburgh Pirates
1936,379525,82,Minnesota Twins
1936,440810,81,Chicago White Sox
1936,448078,87,St. Louis Cardinals
1936,466345,74,Cincinnati Reds
1936,489618,67,Los Angeles Dodgers
1936,500391,80,Cleveland Indians
1936,626895,74,Boston Red Sox
1936,699370,87,Chicago Cubs
1936,837952,92,San Francisco Giants
1936,875948,83,Detroit Tigers
1936,976913,102,New York Yankees
1937,123121,46,Baltimore Orioles
1937,212790,61,Philadelphia Phillies
1937,385339,79,Atlanta Braves
1937,397799,73,Minnesota Twins
1937,411221,56,Cincinnati Reds
1937,430738,54,Oakland Athletics
1937,430811,81,St. Louis Cardinals
1937,459679,86,Pittsburgh Pirates
1937,482481,62,Los Angeles Dodgers
1937,559659,80,Boston Red Sox
1937,564849,83,Cleveland Indians
1937,589245,86,Chicago White Sox
1937,895020,93,Chicago Cubs
1937,926887,95,San Francisco Giants
1937,998148,102,New York Yankees
1937,1072276,89,Detroit Tigers
1938,130417,55,Baltimore Orioles
1938,166111,45,Philadelphia Phillies
1938,291418,71,St. Louis Cardinals
1938,338278,65,Chicago White Sox
1938,341149,77,Atlanta Braves
1938,385357,53,Oakland Athletics
1938,522694,75,Minnesota Twins
1938,641033,86,Pittsburgh Pirates
1938,646459,88,Boston Red Sox
1938,652006,86,Cleveland Indians
1938,663087,69,Los Angeles Dodgers
1938,706756,82,Cincinnati Reds
1938,799557,84,Detroit Tigers
1938,799633,83,San Francisco Giants
1938,951640,89,Chicago Cubs
1938,970916,99,New York Yankees
1939,109159,43,Baltimore Orioles
1939,277973,45,Philadelphia Phillies
1939,285994,63,Atlanta Braves
1939,339257,65,Minnesota Twins
1939,376734,68,Pittsburgh Pirates
1939,395022,55,Oakland Athletics
1939,400245,92,St. Louis Cardinals
1939,563926,87,Cleveland Indians
