date,attend,wins,team
1939,573070,89,Boston Red Sox
1939,594104,85,Chicago White Sox
1939,702457,77,San Francisco Giants
1939,726663,84,Chicago Cubs
1939,836279,81,Detroit Tigers
1939,859785,106,New York Yankees
1939,955668,84,Los Angeles Dodgers
1939,981443,97,Cincinnati Reds
1940,207177,50,Philadelphia Phillies
1940,239591,67,Baltimore Orioles
1940,241616,65,Atlanta Braves
1940,324078,84,St. Louis Cardinals
1940,381241,64,Minnesota Twins
1940,432145,54,Oakland Athletics
1940,507934,78,Pittsburgh Pirates
1940,534878,75,Chicago Cubs
1940,660336,82,Chicago White Sox
1940,716234,82,Boston Red Sox
1940,747852,72,San Francisco Giants
1940,850180,100,Cincinnati Reds
1940,902576,89,Cleveland Indians
1940,975978,88,Los Angeles Dodgers
1940,988975,88,New York Yankees
1940,1112693,90,Detroit Tigers
1941,176240,70,Baltimore Orioles
1941,231401,43,Philadelphia Phillies
1941,263680,62,Atlanta Braves
1941,415663,70,Minnesota Twins
1941,482241,81,Pittsburgh Pirates
1941,528894,64,Oakland Athletics
1941,545159,70,Chicago Cubs
1941,633645,97,St. Louis Cardinals
1941,643513,88,Cincinnati Reds
1941,677077,77,Chicago White Sox
1941,684915,75,Detroit Tigers
1941,718497,84,Boston Red Sox
1941,745948,75,Cleveland Indians
1941,763098,74,San Francisco Giants
1941,964722,101,New York Yankees
1941,1214910,100,Los Angeles Dodgers
1942,230183,42,Philadelphia Phillies
1942,255617,82,Baltimore Orioles
1942,285332,59,Atlanta Braves
1942,403493,62,Minnesota Twins
1942,423487,55,Oakland Athletics
1942,425734,66,Chicago White Sox
1942,427031,76,Cincinnati Reds
1942,448897,66,Pittsburgh Pirates
1942,459447,75,Cleveland Indians
1942,553552,106,St. Louis Cardinals
1942,580087,73,Detroit Tigers
1942,590972,68,Chicago Cubs
1942,730340,93,Boston Red Sox
1942,779621,85,San Francisco Giants
1942,922011,103,New York Yankees
1942,1037765,104,Los Angeles Dodgers
1943,214392,72,Baltimore Orioles
1943,271289,68,Atlanta Braves
1943,358275,68,Boston Red Sox
1943,376735,49,Oakland Athletics
1943,379122,87,Cincinnati Reds
1943,438894,82,Cleveland Indians
1943,466095,55,San Francisco Giants
1943,466975,64,Philadelphia Phillies
1943,498740,80,Pittsburgh Pirates
1943,508247,74,Chicago Cubs
1943,508962,82,Chicago White Sox
1943,517135,105,St. Louis Cardinals
1943,574694,84,Minnesota Twins
1943,606287,78,Detroit Tigers
1943,618330,98,New York Yankees
1943,661739,81,Los Angeles Dodgers
1944,208691,65,Atlanta Braves
1944,369586,61,Philadelphia Phillies
1944,409567,89,Cincinnati Reds
1944,461968,105,St. Louis Cardinals
1944,475272,72,Cleveland Indians
1944,505322,72,Oakland Athletics
1944,506975,77,Boston Red Sox
1944,508644,89,Baltimore Orioles
1944,525235,64,Minnesota Twins
1944,563539,71,Chicago White Sox
1944,604278,90,Pittsburgh Pirates
1944,605905,63,Los Angeles Dodgers
1944,640110,75,Chicago Cubs
1944,674483,67,San Francisco Giants
1944,789995,83,New York Yankees
1944,923176,88,Detroit Tigers
1945,285057,46,Philadelphia Phillies
1945,290070,61,Cincinnati Reds
1945,374178,67,Atlanta Braves
1945,462631,52,Oakland Athletics
1945,482986,81,Baltimore Orioles
1945,558182,73,Cleveland Indians
1945,594630,95,St. Louis Cardinals
1945,603794,71,Boston Red Sox
1945,604694,82,Pittsburgh Pirates
1945,652660,87,Minnesota Twins
1945,657981,71,Chicago White Sox
1945,881845,81,New York Yankees
1945,1016468,78,San Francisco Giants
1945,1036386,98,Chicago Cubs
1945,1059220,87,Los Angeles Dodgers
1945,1280341,88,Detroit Tigers
1946,526435,66,Baltimore Orioles
1946,621793,49,Oakland Athletics
1946,715751,67,Cincinnati Reds
1946,749962,63,Pittsburgh Pirates
1946,969673,81,Atlanta Braves
1946,983403,74,Chicago White Sox
1946,1027216,76,Minnesota Twins
1946,1045247,69,Philadelphia Phillies
1946,1057289,68,Cleveland Indians
1946,1061807,98,St. Louis Cardinals
1946,1219873,61,San Francisco Giants
1946,1342970,82,Chicago Cubs
1946,1416944,104,Boston Red Sox
1946,1722590,92,Detroit Tigers
1946,1796824,96,Los Angeles Dodgers
1946,2265512,87,New York Yankees
1947,320474,59,Baltimore Orioles
1947,850758,64,Minnesota Twins
1947,876948,70,Chicago White Sox
1947,899975,73,Cincinnati Reds
1947,907332,62,Philadelphia Phillies
1947,911566,78,Oakland Athletics
1947,1247913,89,St. Louis Cardinals
1947,1277361,86,Atlanta Braves
1947,1283531,62,Pittsburgh Pirates
1947,1364039,69,Chicago Cubs
1947,1398093,85,Detroit Tigers
1947,1427315,83,Boston Red Sox
1947,1521978,80,Cleveland Indians
1947,1600793,81,San Francisco Giants
1947,1807526,94,Los Angeles Dodgers
1947,2178937,97,New York Yankees
1948,335564,59,Baltimore Orioles
1948,767429,66,Philadelphia Phillies
1948,777844,51,Chicago White Sox
1948,795254,56,Minnesota Twins
1948,823386,64,Cincinnati Reds
1948,945076,84,Oakland Athletics
1948,1111440,85,St. Louis Cardinals
1948,1237792,64,Chicago Cubs
1948,1398967,84,Los Angeles Dodgers
1948,1455439,91,Atlanta Braves
1948,1459269,78,San Francisco Giants
1948,1517021,83,Pittsburgh Pirates
1948,1558798,96,Boston Red Sox
1948,1743035,78,Detroit Tigers
1948,2373901,94,New York Yankees
1948,2620627,97,Cleveland Indians
1949,270936,53,Baltimore Orioles
1949,707782,62,Cincinnati Reds
1949,770745,50,Minnesota Twins
1949,816514,81,Oakland Athletics
1949,819698,81,Philadelphia Phillies
1949,937151,63,Chicago White Sox
1949,1081795,75,Atlanta Braves
1949,1143139,61,Chicago Cubs
1949,1218446,73,San Francisco Giants
1949,1430676,96,St. Louis Cardinals
1949,1449435,71,Pittsburgh Pirates
1949,1596650,96,Boston Red Sox
1949,1633747,97,Los Angeles Dodgers
1949,1821204,87,Detroit Tigers
1949,2233771,89,Cleveland Indians
1949,2283676,97,New York Yankees
1950,247131,58,Baltimore Orioles
1950,309805,52,Oakland Athletics
1950,538794,66,Cincinnati Reds
1950,699697,67,Minnesota Twins
1950,781330,60,Chicago White Sox
1950,944391,83,Atlanta Braves
1950,1008878,86,San Francisco Giants
1950,1093411,78,St. Louis Cardinals
1950,1165944,64,Chicago Cubs
1950,1166267,57,Pittsburgh Pirates
1950,1185896,89,Los Angeles Dodgers
1950,1217035,91,Philadelphia Phillies
1950,1344080,94,Boston Red Sox
1950,1727464,92,Cleveland Indians
1950,1951474,95,Detroit Tigers
1950,2081380,98,New York Yankees
1951,293790,52,Baltimore Orioles
1951,465469,70,Oakland Athletics
1951,487475,76,Atlanta Braves
1951,588268,68,Cincinnati Reds
1951,695167,62,Minnesota Twins
1951,894415,62,Chicago Cubs
1951,937658,73,Philadelphia Phillies
1951,980590,64,Pittsburgh Pirates
1951,1013429,81,St. Louis Cardinals
1951,1059539,98,San Francisco Giants
1951,1132641,73,Detroit Tigers
1951,1282628,97,Los Angeles Dodgers
1951,1312282,87,Boston Red Sox
1951,1328234,81,Chicago White Sox
1951,1704984,93,Cleveland Indians
1951,1950107,98,New York Yankees
1952,281278,64,Atlanta Braves
1952,518796,64,Baltimore Orioles
1952,604197,69,Cincinnati Reds
1952,627100,79,Oakland Athletics
1952,686673,42,Pittsburgh Pirates
1952,699457,78,Minnesota Twins
1952,755417,87,Philadelphia Phillies
1952,913113,88,St. Louis Cardinals
1952,984940,92,San Francisco Giants
1952,1024826,77,Chicago Cubs
1952,1026846,50,Detroit Tigers
1952,1088704,96,Los Angeles Dodgers
1952,1115750,76,Boston Red Sox
1952,1231675,81,Chicago White Sox
1952,1444607,93,Cleveland Indians
1952,1629665,95,New York Yankees
1953,297238,54,Baltimore Orioles
1953,362113,59,Oakland Athletics
1953,548086,68,Cincinnati Reds
1953,572757,50,Pittsburgh Pirates
1953,595594,76,Minnesota Twins
1953,763658,65,Chicago Cubs
1953,811518,70,San Francisco Giants
1953,853644,83,Philadelphia Phillies
1953,880242,83,St. Louis Cardinals
1953,884658,60,Detroit Tigers
1953,1026133,84,Boston Red Sox
1953,1069176,92,Cleveland Indians
1953,1163419,105,Los Angeles Dodgers
1953,1191353,89,Chicago White Sox
1953,1537811,99,New York Yankees
1953,1826397,92,Atlanta Braves
1954,304666,51,Oakland Athletics
1954,475494,53,Pittsburgh Pirates
1954,503542,66,Minnesota Twins
1954,704167,74,Cincinnati Reds
1954,738991,75,Philadelphia Phillies
1954,748183,64,Chicago Cubs
1954,931127,69,Boston Red Sox
1954,1020531,92,Los Angeles Dodgers
1954,1039698,72,St. Louis Cardinals
1954,1060910,54,Baltimore Orioles
1954,1079847,68,Detroit Tigers
1954,1155067,97,San Francisco Giants
1954,1231629,94,Chicago White Sox
1954,1335472,111,Cleveland Indians
1954,1475171,103,New York Yankees
1954,2131388,89,Atlanta Braves
1955,425238,53,Minnesota Twins
1955,469397,60,Pittsburgh Pirates
1955,693662,75,Cincinnati Reds
1955,824112,80,San Francisco Giants
1955,849130,68,St. Louis Cardinals
1955,852039,57,Baltimore Orioles
1955,875800,72,Chicago Cubs
1955,922886,77,Philadelphia Phillies
1955,1033589,98,Los Angeles Dodgers
1955,1175684,91,Chicago White Sox
1955,1181838,79,Detroit Tigers
1955,1203200,84,Boston Red Sox
1955,1221780,93,Cleveland Indians
1955,1393054,63,Oakland Athletics
1955,1490138,96,New York Yankees
1955,2005836,85,Atlanta Braves
1956,431647,59,Minnesota Twins
1956,629179,67,San Francisco Giants
1956,720118,60,Chicago Cubs
1956,865467,88,Cleveland Indians
1956,901201,69,Baltimore Orioles
1956,934798,71,Philadelphia Phillies
1956,949878,66,Pittsburgh Pirates
1956,1000090,85,Chicago White Sox
1956,1015154,52,Oakland Athletics
1956,1029773,76,St. Louis Cardinals
1956,1051182,82,Detroit Tigers
1956,1125928,91,Cincinnati Reds
1956,1137158,84,Boston Red Sox
1956,1213562,93,Los Angeles Dodgers
1956,1491784,97,New York Yankees
1956,2046331,92,Atlanta Braves
1957,457079,55,Minnesota Twins
1957,653923,69,San Francisco Giants
1957,670629,62,Chicago Cubs
1957,722256,76,Cleveland Indians
1957,850732,62,Pittsburgh Pirates
1957,901067,59,Oakland Athletics
1957,1028258,84,Los Angeles Dodgers
1957,1029581,76,Baltimore Orioles
1957,1070850,80,Cincinnati Reds
1957,1135668,90,Chicago White Sox
1957,1146230,77,Philadelphia Phillies
1957,1181087,82,Boston Red Sox
1957,1183575,87,St. Louis Cardinals
1957,1272346,78,Detroit Tigers
1957,1497134,98,New York Yankees
1957,2215404,95,Atlanta Braves
1958,475288,61,Minnesota Twins
1958,663805,77,Cleveland Indians
1958,788582,76,Cincinnati Reds
1958,797451,82,Chicago White Sox
1958,829991,74,Baltimore Orioles
1958,925090,73,Oakland Athletics
1958,931110,69,Philadelphia Phillies
1958,979904,72,Chicago Cubs
1958,1063730,72,St. Louis Cardinals
1958,1077047,79,Boston Red Sox
1958,1098924,77,Detroit Tigers
1958,1272625,80,San Francisco Giants
1958,1311988,84,Pittsburgh Pirates
1958,1428438,92,New York Yankees
1958,1845556,71,Los Angeles Dodgers
1958,1971101,92,Atlanta Braves
1959,615372,63,Minnesota Twins
1959,801298,74,Cincinnati Reds
1959,802815,64,Philadelphia Phillies
1959,858255,74,Chicago Cubs
1959,891926,74,Baltimore Orioles
1959,929953,71,St. Louis Cardinals
1959,963683,66,Oakland Athletics
1959,984102,75,Boston Red Sox
1959,1221221,76,Detroit Tigers
1959,1359917,78,Pittsburgh Pirates
1959,1422130,83,San Francisco Giants
1959,1423144,94,Chicago White Sox
1959,1497976,89,Cleveland Indians
1959,1552030,79,New York Yankees
1959,1749112,86,Atlanta Braves
1959,2071045,88,Los Angeles Dodgers
1960,663486,67,Cincinnati Reds
1960,743404,73,Minnesota Twins
1960,774944,58,Oakland Athletics
1960,809770,60,Chicago Cubs
1960,862205,59,Philadelphia Phillies
1960,950985,76,Cleveland Indians
1960,1096632,86,St. Louis Cardinals
1960,1129866,65,Boston Red Sox
1960,1167669,71,Detroit Tigers
1960,1187849,89,Baltimore Orioles
1960,1497799,88,Atlanta Braves
1960,1627349,97,New York Yankees
1960,1644460,87,Chicago White Sox
1960,1705828,95,Pittsburgh Pirates
1960,1795356,79,San Francisco Giants
1960,2253887,82,Los Angeles Dodgers
1961,590039,47,Philadelphia Phillies
1961,597287,61,Texas Rangers
1961,603510,70,Los Angeles Angels of Anaheim
1961,673057,64,Chicago Cubs
1961,683817,61,Oakland Athletics
1961,725547,78,Cleveland Indians
1961,850589,76,Boston Red Sox
1961,855305,80,St. Louis Cardinals
1961,951089,95,Baltimore Orioles
1961,1101441,83,Atlanta Braves
1961,1117603,93,Cincinnati Reds
1961,1146019,86,Chicago White Sox
1961,1199128,75,Pittsburgh Pirates
1961,1256723,70,Minnesota Twins
1961,1390679,85,San Francisco Giants
1961,1600710,101,Detroit Tigers
1961,1747725,109,New York Yankees
1961,1804250,89,Los Angeles Dodgers
1962,609802,59,Chicago Cubs
1962,635675,72,Oakland Athletics
1962,716076,80,Cleveland Indians
1962,729775,60,Texas Rangers
1962,733080,76,Boston Red Sox
1962,762034,81,Philadelphia Phillies
1962,766921,86,Atlanta Braves
1962,790254,77,Baltimore Orioles
1962,922530,40,New York Mets
1962,924456,64,Houston Astros
1962,953895,84,St. Louis Cardinals
1962,982095,98,Cincinnati Reds
1962,1090648,93,Pittsburgh Pirates
1962,1131562,85,Chicago White Sox
1962,1144063,86,Los Angeles Angels of Anaheim
1962,1207881,85,Detroit Tigers
1962,1433116,91,Minnesota Twins
1962,1493574,96,New York Yankees
1962,1592594,103,San Francisco Giants
1962,2755184,102,Los Angeles Dodgers
1963,535604,56,Texas Rangers
1963,562507,79,Cleveland Indians
1963,719502,66,Houston Astros
1963,762364,73,Oakland Athletics
1963,773018,84,Atlanta Braves
1963,774343,86,Baltimore Orioles
1963,783648,74,Pittsburgh Pirates
1963,821015,70,Los Angeles Angels of Anaheim
1963,821952,79,Detroit Tigers
1963,858805,86,Cincinnati Reds
1963,907141,87,Philadelphia Phillies
1963,942642,76,Boston Red Sox
1963,979551,82,Chicago Cubs
1963,1080108,51,New York Mets
1963,1158848,94,Chicago White Sox
1963,1170546,93,St. Louis Cardinals
1963,1308920,104,New York Yankees
1963,1406652,91,Minnesota Twins
1963,1571306,88,San Francisco Giants
1963,2538602,99,Los Angeles Dodgers
1964,600106,62,Texas Rangers
1964,642478,57,Oakland Athletics
1964,653293,79,Cleveland Indians
1964,725773,66,Houston Astros
1964,751647,76,Chicago Cubs
1964,759496,80,Pittsburgh Pirates
1964,760439,82,Los Angeles Angels of Anaheim
1964,816139,85,Detroit Tigers
1964,862466,92,Cincinnati Reds
1964,883276,72,Boston Red Sox
1964,910911,88,Atlanta Braves
1964,1116215,97,Baltimore Orioles
1964,1143294,93,St. Louis Cardinals
1964,1207514,79,Minnesota Twins
1964,1250053,98,Chicago White Sox
1964,1305638,99,New York Yankees
1964,1425891,92,Philadelphia Phillies
1964,1504364,90,San Francisco Giants
1964,1732597,53,New York Mets
1964,2228751,80,Los Angeles Dodgers
1965,528344,59,Oakland Athletics
1965,555584,86,Atlanta Braves
1965,560083,70,Texas Rangers
1965,566727,75,Los Angeles Angels of Anaheim
1965,641361,72,Chicago Cubs
1965,652201,62,Boston Red Sox
1965,781649,94,Baltimore Orioles
1965,909279,90,Pittsburgh Pirates
1965,934786,87,Cleveland Indians
1965,1029645,89,Detroit Tigers
1965,1047824,89,Cincinnati Reds
1965,1130519,95,Chicago White Sox
1965,1166376,85,Philadelphia Phillies
1965,1213552,77,New York Yankees
1965,1241201,80,St. Louis Cardinals
1965,1463258,102,Minnesota Twins
1965,1546075,95,San Francisco Giants
1965,1768389,50,New York Mets
1965,2151470,65,Houston Astros
1965,2553577,97,Los Angeles Dodgers
1966,576260,71,Texas Rangers
1966,635891,59,Chicago Cubs
1966,742958,76,Cincinnati Reds
1966,773929,74,Oakland Athletics
1966,811172,72,Boston Red Sox
1966,903359,81,Cleveland Indians
1966,990016,83,Chicago White Sox
1966,1108201,87,Philadelphia Phillies
1966,1124293,88,Detroit Tigers
1966,1124648,70,New York Yankees
1966,1196618,92,Pittsburgh Pirates
1966,1203366,97,Baltimore Orioles
1966,1259374,89,Minnesota Twins
1966,1400321,80,Los Angeles Angels of Anaheim
1966,1539801,85,Atlanta Braves
1966,1657192,93,San Francisco Giants
1966,1712980,83,St. Louis Cardinals
1966,1872108,72,Houston Astros
1966,1932693,66,New York Mets
1966,2617029,95,Los Angeles Dodgers
1967,662980,75,Cleveland Indians
1967,726639,62,Oakland Athletics
1967,770868,76,Texas Rangers
1967,828888,82,Philadelphia Phillies
1967,907012,81,Pittsburgh Pirates
1967,955053,76,Baltimore Orioles
1967,958300,87,Cincinnati Reds
1967,977226,87,Chicago Cubs
1967,985634,89,Chicago White Sox
1967,1242480,91,San Francisco Giants
1967,1259514,72,New York Yankees
1967,1317713,84,Los Angeles Angels of Anaheim
1967,1348303,69,Houston Astros
1967,1389222,77,Atlanta Braves
1967,1447143,91,Detroit Tigers
1967,1483547,91,Minnesota Twins
1967,1565492,61,New York Mets
1967,1664362,73,Los Angeles Dodgers
1967,1727832,92,Boston Red Sox
1967,2090145,101,St. Louis Cardinals
1968,546661,65,Texas Rangers
1968,664546,76,Philadelphia Phillies
1968,693485,80,Pittsburgh Pirates
1968,733354,83,Cincinnati Reds
1968,803775,67,Chicago White Sox
1968,837220,88,San Francisco Giants
1968,837466,82,Oakland Athletics
1968,857994,86,Cleveland Indians
1968,943977,91,Baltimore Orioles
1968,1025956,67,Los Angeles Angels of Anaheim
1968,1043409,84,Chicago Cubs
1968,1126540,81,Atlanta Braves
1968,1143257,79,Minnesota Twins
1968,1185666,83,New York Yankees
1968,1312887,72,Houston Astros
1968,1581093,76,Los Angeles Dodgers
1968,1781657,73,New York Mets
1968,1940788,86,Boston Red Sox
1968,2011167,97,St. Louis Cardinals
1968,2031847,103,Detroit Tigers
1969,512970,52,San Diego Padres
1969,519414,63,Philadelphia Phillies
1969,589546,68,Chicago White Sox
1969,619970,62,Cleveland Indians
1969,677944,64,Milwaukee Brewers
1969,758388,71,Los Angeles Angels of Anaheim
1969,769369,88,Pittsburgh Pirates
1969,778232,88,Oakland Athletics
1969,873603,90,San Francisco Giants
1969,902414,69,Kansas City Royals
1969,918106,86,Texas Rangers
1969,987991,89,Cincinnati Reds
1969,1062069,109,Baltimore Orioles
1969,1067996,80,New York Yankees
1969,1212608,52,Washington Nationals
1969,1349328,97,Minnesota Twins
1969,1442995,81,Houston Astros
1969,1458320,93,Atlanta Braves
1969,1577481,90,Detroit Tigers
1969,1674993,92,Chicago Cubs
1969,1682783,87,St. Louis Cardinals
1969,1784527,85,Los Angeles Dodgers
1969,1833246,87,Boston Red Sox
1969,2175373,100,New York Mets
1970,495355,56,Chicago White Sox
1970,643679,63,San Diego Padres
1970,693047,65,Kansas City Royals
1970,708247,73,Philadelphia Phillies
1970,729752,76,Cleveland Indians
1970,740720,86,San Francisco Giants
1970,778355,89,Oakland Athletics
1970,824789,70,Texas Rangers
1970,933690,65,Milwaukee Brewers
1970,1057069,108,Baltimore Orioles
1970,1077741,86,Los Angeles Angels of Anaheim
1970,1078848,76,Atlanta Braves
1970,1136879,93,New York Yankees
1970,1253444,79,Houston Astros
1970,1261887,98,Minnesota Twins
1970,1341947,89,Pittsburgh Pirates
1970,1424683,73,Washington Nationals
1970,1501293,79,Detroit Tigers
1970,1595278,87,Boston Red Sox
1970,1629736,76,St. Louis Cardinals
1970,1642705,84,Chicago Cubs
1970,1697142,87,Los Angeles Dodgers
1970,1803568,102,Cincinnati Reds
1970,2697479,83,New York Mets
1971,557513,61,San Diego Padres
1971,591361,60,Cleveland Indians
1971,655156,63,Texas Rangers
1971,731531,69,Milwaukee Brewers
1971,833891,79,Chicago White Sox
1971,910784,85,Kansas City Royals
1971,914993,101,Oakland Athletics
1971,926373,76,Los Angeles Angels of Anaheim
1971,940858,74,Minnesota Twins
1971,1006320,82,Atlanta Braves
1971,1023037,101,Baltimore Orioles
1971,1070771,82,New York Yankees
1971,1106043,90,San Francisco Giants
1971,1261589,79,Houston Astros
1971,1290963,71,Washington Nationals
1971,1501122,79,Cincinnati Reds
1971,1501132,97,Pittsburgh Pirates
1971,1511223,67,Philadelphia Phillies
1971,1591073,91,Detroit Tigers
1971,1604671,90,St. Louis Cardinals
1971,1653007,83,Chicago Cubs
1971,1678732,85,Boston Red Sox
1971,2064594,89,Los Angeles Dodgers
1971,2266680,83,New York Mets
1972,600440,65,Milwaukee Brewers
1972,626354,72,Cleveland Indians
1972,644273,58,San Diego Padres
1972,647744,69,San Francisco Giants
1972,662974,54,Texas Rangers
1972,707656,76,Kansas City Royals
1972,744190,75,Los Angeles Angels of Anaheim
1972,752973,70,Atlanta Braves
1972,797901,77,Minnesota Twins
1972,899950,80,Baltimore Orioles
1972,921323,93,Oakland Athletics
1972,966328,79,New York Yankees
1972,1142145,70,Washington Nationals
1972,1177318,87,Chicago White Sox
1972,1196894,75,St. Louis Cardinals
1972,1299163,85,Chicago Cubs
1972,1343329,59,Philadelphia Phillies
1972,1427460,96,Pittsburgh Pirates
1972,1441718,85,Boston Red Sox
1972,1469247,84,Houston Astros
1972,1611459,95,Cincinnati Reds
1972,1860858,85,Los Angeles Dodgers
1972,1892386,86,Detroit Tigers
1972,2134185,83,New York Mets
1973,611826,60,San Diego Padres
1973,615107,71,Cleveland Indians
1973,686085,57,Texas Rangers
1973,800655,76,Atlanta Braves
1973,834193,88,San Francisco Giants
1973,907499,81,Minnesota Twins
1973,958667,97,Baltimore Orioles
1973,1000763,94,Oakland Athletics
1973,1058206,79,Los Angeles Angels of Anaheim
1973,1092158,74,Milwaukee Brewers
1973,1246863,79,Washington Nationals
1973,1262103,80,New York Yankees
1973,1302527,77,Chicago White Sox
1973,1319913,80,Pittsburgh Pirates
1973,1345341,88,Kansas City Royals
