date,attend,wins,team
1973,1351705,77,Chicago Cubs
1973,1394004,82,Houston Astros
1973,1475934,71,Philadelphia Phillies
1973,1481002,89,Boston Red Sox
1973,1574046,81,St. Louis Cardinals
1973,1724146,85,Detroit Tigers
1973,1912390,82,New York Mets
1973,2017601,99,Cincinnati Reds
1973,2136192,95,Los Angeles Dodgers
1974,519987,72,San Francisco Giants
1974,662401,82,Minnesota Twins
1974,845693,90,Oakland Athletics
1974,917269,68,Los Angeles Angels of Anaheim
1974,955741,76,Milwaukee Brewers
1974,962572,91,Baltimore Orioles
1974,981085,88,Atlanta Braves
1974,1015378,66,Chicago Cubs
1974,1019134,79,Washington Nationals
1974,1075399,60,San Diego Padres
1974,1090728,81,Houston Astros
1974,1110552,88,Pittsburgh Pirates
1974,1114262,77,Cleveland Indians
1974,1149596,80,Chicago White Sox
1974,1173292,77,Kansas City Royals
1974,1193902,84,Texas Rangers
1974,1243080,72,Detroit Tigers
1974,1273075,89,New York Yankees
1974,1556411,84,Boston Red Sox
1974,1722209,71,New York Mets
1974,1808648,80,Philadelphia Phillies
1974,1838413,86,St. Louis Cardinals
1974,2164307,98,Cincinnati Reds
1974,2632474,102,Los Angeles Dodgers
1975,522919,80,San Francisco Giants
1975,534672,67,Atlanta Braves
1975,737156,76,Minnesota Twins
1975,750802,75,Chicago White Sox
1975,858002,64,Houston Astros
1975,908292,75,Washington Nationals
1975,977039,79,Cleveland Indians
1975,1002157,90,Baltimore Orioles
1975,1034819,75,Chicago Cubs
1975,1058163,72,Los Angeles Angels of Anaheim
1975,1058836,57,Detroit Tigers
1975,1075518,98,Oakland Athletics
1975,1127924,79,Texas Rangers
1975,1151836,91,Kansas City Royals
1975,1213357,68,Milwaukee Brewers
1975,1270018,92,Pittsburgh Pirates
1975,1281747,71,San Diego Padres
1975,1288048,83,New York Yankees
1975,1695270,82,St. Louis Cardinals
1975,1730566,82,New York Mets
1975,1748587,95,Boston Red Sox
1975,1909233,86,Philadelphia Phillies
1975,2315603,108,Cincinnati Reds
1975,2539349,88,Los Angeles Dodgers
1976,626868,74,San Francisco Giants
1976,646704,55,Washington Nationals
1976,715394,85,Minnesota Twins
1976,780593,87,Oakland Athletics
1976,818179,70,Atlanta Braves
1976,886146,80,Houston Astros
1976,914945,64,Chicago White Sox
1976,948776,81,Cleveland Indians
1976,1006774,76,Los Angeles Angels of Anaheim
1976,1012164,66,Milwaukee Brewers
1976,1025945,92,Pittsburgh Pirates
1976,1026217,75,Chicago Cubs
1976,1058609,88,Baltimore Orioles
1976,1164982,76,Texas Rangers
1976,1207079,72,St. Louis Cardinals
1976,1458478,73,San Diego Padres
1976,1467020,74,Detroit Tigers
1976,1468754,86,New York Mets
1976,1680265,90,Kansas City Royals
1976,1895846,83,Boston Red Sox
1976,2012434,97,New York Yankees
1976,2386301,92,Los Angeles Dodgers
1976,2480150,101,Philadelphia Phillies
1976,2629708,102,Cincinnati Reds
1977,495599,63,Oakland Athletics
1977,700056,75,San Francisco Giants
1977,872464,61,Atlanta Braves
1977,900365,71,Cleveland Indians
1977,1066825,64,New York Mets
1977,1109560,81,Houston Astros
1977,1114938,67,Milwaukee Brewers
1977,1162727,84,Minnesota Twins
1977,1195769,97,Baltimore Orioles
1977,1237349,96,Pittsburgh Pirates
1977,1250722,94,Texas Rangers
1977,1338511,64,Seattle Mariners
1977,1359856,74,Detroit Tigers
1977,1376269,69,San Diego Padres
1977,1432633,74,Los Angeles Angels of Anaheim
1977,1433757,75,Washington Nationals
1977,1439834,81,Chicago Cubs
1977,1657135,90,Chicago White Sox
1977,1659287,83,St. Louis Cardinals
1977,1701052,54,Toronto Blue Jays
1977,1852603,102,Kansas City Royals
1977,2074549,97,Boston Red Sox
1977,2103092,100,New York Yankees
1977,2519670,88,Cincinnati Reds
1977,2700070,101,Philadelphia Phillies
1977,2955087,98,Los Angeles Dodgers
1978,526999,69,Oakland Athletics
1978,787878,73,Minnesota Twins
1978,800584,69,Cleveland Indians
1978,877440,56,Seattle Mariners
1978,904494,69,Atlanta Braves
1978,964106,88,Pittsburgh Pirates
1978,1007328,66,New York Mets
1978,1051724,90,Baltimore Orioles
1978,1126145,74,Houston Astros
1978,1278215,69,St. Louis Cardinals
1978,1427007,76,Washington Nationals
1978,1447963,87,Texas Rangers
1978,1491100,71,Chicago White Sox
1978,1525311,79,Chicago Cubs
1978,1562585,59,Toronto Blue Jays
1978,1601406,93,Milwaukee Brewers
1978,1670107,84,San Diego Padres
1978,1714893,86,Detroit Tigers
1978,1740477,89,San Francisco Giants
1978,1755386,87,Los Angeles Angels of Anaheim
1978,2255493,92,Kansas City Royals
1978,2320643,99,Boston Red Sox
1978,2335871,100,New York Yankees
1978,2532497,92,Cincinnati Reds
1978,2583389,90,Philadelphia Phillies
1978,3347845,95,Los Angeles Dodgers
1979,306763,54,Oakland Athletics
1979,769465,66,Atlanta Braves
1979,788905,63,New York Mets
1979,844447,67,Seattle Mariners
1979,1011644,81,Cleveland Indians
1979,1070521,82,Minnesota Twins
1979,1280702,73,Chicago White Sox
1979,1431651,53,Toronto Blue Jays
1979,1435454,98,Pittsburgh Pirates
1979,1456402,71,San Francisco Giants
1979,1456967,68,San Diego Padres
1979,1519671,83,Texas Rangers
1979,1627256,86,St. Louis Cardinals
1979,1630929,85,Detroit Tigers
1979,1648587,80,Chicago Cubs
1979,1681009,102,Baltimore Orioles
1979,1900312,89,Houston Astros
1979,1918343,95,Milwaukee Brewers
1979,2102173,95,Washington Nationals
1979,2261845,85,Kansas City Royals
1979,2353114,91,Boston Red Sox
1979,2356933,90,Cincinnati Reds
1979,2523575,88,Los Angeles Angels of Anaheim
1979,2537765,89,New York Yankees
1979,2775011,84,Philadelphia Phillies
1979,2860954,79,Los Angeles Dodgers
1980,769206,77,Minnesota Twins
1980,836204,59,Seattle Mariners
1980,842259,83,Oakland Athletics
1980,1033827,79,Cleveland Indians
1980,1048411,81,Atlanta Braves
1980,1096115,75,San Francisco Giants
1980,1139026,73,San Diego Padres
1980,1192073,67,New York Mets
1980,1198175,76,Texas Rangers
1980,1200365,70,Chicago White Sox
1980,1206776,64,Chicago Cubs
1980,1385147,74,St. Louis Cardinals
1980,1400327,67,Toronto Blue Jays
1980,1646757,83,Pittsburgh Pirates
1980,1785293,84,Detroit Tigers
1980,1797438,100,Baltimore Orioles
1980,1857408,86,Milwaukee Brewers
1980,1956092,83,Boston Red Sox
1980,2022450,89,Cincinnati Reds
1980,2208175,90,Washington Nationals
1980,2278217,93,Houston Astros
1980,2288714,97,Kansas City Royals
1980,2297327,65,Los Angeles Angels of Anaheim
1980,2627417,103,New York Yankees
1980,2651650,91,Philadelphia Phillies
1980,3249287,92,Los Angeles Dodgers
1981,469090,41,Minnesota Twins
1981,519161,41,San Diego Padres
1981,535418,50,Atlanta Braves
1981,541789,46,Pittsburgh Pirates
1981,565637,38,Chicago Cubs
1981,632274,56,San Francisco Giants
1981,636276,44,Seattle Mariners
1981,661395,52,Cleveland Indians
1981,704244,41,New York Mets
1981,755083,37,Toronto Blue Jays
1981,850076,57,Texas Rangers
1981,874292,62,Milwaukee Brewers
1981,946651,54,Chicago White Sox
1981,1010247,59,St. Louis Cardinals
1981,1024247,59,Baltimore Orioles
1981,1060379,59,Boston Red Sox
1981,1093730,66,Cincinnati Reds
1981,1149144,60,Detroit Tigers
1981,1279403,50,Kansas City Royals
1981,1304052,64,Oakland Athletics
1981,1321282,61,Houston Astros
1981,1441545,51,Los Angeles Angels of Anaheim
1981,1534564,60,Washington Nationals
1981,1614353,59,New York Yankees
1981,1638752,59,Philadelphia Phillies
1981,2381292,63,Los Angeles Dodgers
1982,921186,60,Minnesota Twins
1982,1024106,84,Pittsburgh Pirates
1982,1044021,78,Cleveland Indians
1982,1070404,76,Seattle Mariners
1982,1154432,64,Texas Rangers
1982,1200948,87,San Francisco Giants
1982,1249278,73,Chicago Cubs
1982,1275978,78,Toronto Blue Jays
1982,1323036,65,New York Mets
1982,1326528,61,Cincinnati Reds
1982,1558555,77,Houston Astros
1982,1567787,87,Chicago White Sox
1982,1607516,81,San Diego Padres
1982,1613031,94,Baltimore Orioles
1982,1636058,83,Detroit Tigers
1982,1735489,68,Oakland Athletics
1982,1801985,89,Atlanta Braves
1982,1950124,89,Boston Red Sox
1982,1978896,95,Milwaukee Brewers
1982,2041219,79,New York Yankees
1982,2111906,92,St. Louis Cardinals
1982,2284464,90,Kansas City Royals
1982,2318292,86,Washington Nationals
1982,2376394,89,Philadelphia Phillies
1982,2807360,93,Los Angeles Angels of Anaheim
1982,3608881,88,Los Angeles Dodgers
1983,768941,70,Cleveland Indians
1983,813537,60,Seattle Mariners
1983,858939,70,Minnesota Twins
1983,1112774,68,New York Mets
1983,1190419,74,Cincinnati Reds
1983,1225916,84,Pittsburgh Pirates
1983,1251530,79,San Francisco Giants
1983,1294941,74,Oakland Athletics
1983,1351962,85,Houston Astros
1983,1363469,77,Texas Rangers
1983,1479717,71,Chicago Cubs
1983,1539815,81,San Diego Padres
1983,1782285,78,Boston Red Sox
1983,1829636,92,Detroit Tigers
1983,1930415,89,Toronto Blue Jays
1983,1963875,79,Kansas City Royals
1983,2042071,98,Baltimore Orioles
1983,2119935,88,Atlanta Braves
1983,2128339,90,Philadelphia Phillies
1983,2132821,99,Chicago White Sox
1983,2257976,91,New York Yankees
1983,2317914,79,St. Louis Cardinals
1983,2320651,82,Washington Nationals
1983,2397131,87,Milwaukee Brewers
1983,2555016,70,Los Angeles Angels of Anaheim
1983,3510313,91,Los Angeles Dodgers
1984,734079,75,Cleveland Indians
1984,773500,75,Pittsburgh Pirates
1984,870372,74,Seattle Mariners
1984,1001545,66,San Francisco Giants
1984,1102471,69,Texas Rangers
1984,1229862,80,Houston Astros
1984,1275887,70,Cincinnati Reds
1984,1353281,77,Oakland Athletics
1984,1598692,81,Minnesota Twins
1984,1606531,78,Washington Nationals
1984,1608509,67,Milwaukee Brewers
1984,1661618,86,Boston Red Sox
1984,1724892,80,Atlanta Braves
1984,1810018,84,Kansas City Royals
1984,1821815,87,New York Yankees
1984,1842695,90,New York Mets
1984,1983904,92,San Diego Padres
1984,2037448,84,St. Louis Cardinals
1984,2045784,85,Baltimore Orioles
1984,2062693,81,Philadelphia Phillies
1984,2107655,96,Chicago Cubs
1984,2110009,89,Toronto Blue Jays
1984,2136988,74,Chicago White Sox
1984,2402997,81,Los Angeles Angels of Anaheim
1984,2704794,104,Detroit Tigers
1984,3134824,79,Los Angeles Dodgers
1985,655181,60,Cleveland Indians
1985,735900,57,Pittsburgh Pirates
1985,818697,62,San Francisco Giants
1985,1112497,62,Texas Rangers
1985,1128696,74,Seattle Mariners
1985,1184314,83,Houston Astros
1985,1334599,77,Oakland Athletics
1985,1350137,66,Atlanta Braves
1985,1360265,71,Milwaukee Brewers
1985,1502494,84,Washington Nationals
1985,1651814,77,Minnesota Twins
1985,1669888,85,Chicago White Sox
1985,1786633,81,Boston Red Sox
1985,1830350,75,Philadelphia Phillies
1985,1834619,89,Cincinnati Reds
1985,2132387,83,Baltimore Orioles
1985,2161534,77,Chicago Cubs
1985,2162717,91,Kansas City Royals
1985,2210352,83,San Diego Padres
1985,2214587,97,New York Yankees
1985,2286609,84,Detroit Tigers
1985,2468925,99,Toronto Blue Jays
1985,2567427,90,Los Angeles Angels of Anaheim
1985,2637563,101,St. Louis Cardinals
1985,2761601,98,New York Mets
1985,3264593,95,Los Angeles Dodgers
1986,1000917,64,Pittsburgh Pirates
1986,1029045,67,Seattle Mariners
1986,1128981,78,Washington Nationals
1986,1255453,71,Minnesota Twins
1986,1265041,77,Milwaukee Brewers
1986,1314646,76,Oakland Athletics
1986,1387181,72,Atlanta Braves
1986,1424313,72,Chicago White Sox
1986,1471805,84,Cleveland Indians
1986,1528748,83,San Francisco Giants
1986,1692002,87,Texas Rangers
1986,1692432,86,Cincinnati Reds
1986,1734276,96,Houston Astros
1986,1805716,74,San Diego Padres
1986,1859102,70,Chicago Cubs
1986,1899437,87,Detroit Tigers
1986,1933335,86,Philadelphia Phillies
1986,1973176,73,Baltimore Orioles
1986,2147641,95,Boston Red Sox
1986,2268030,90,New York Yankees
1986,2320794,76,Kansas City Royals
1986,2455477,86,Toronto Blue Jays
1986,2471974,79,St. Louis Cardinals
1986,2655872,92,Los Angeles Angels of Anaheim
1986,2767601,108,New York Mets
1986,3023208,73,Los Angeles Dodgers
1987,1077898,61,Cleveland Indians
1987,1134255,78,Seattle Mariners
1987,1161193,80,Pittsburgh Pirates
1987,1208060,77,Chicago White Sox
1987,1217402,69,Atlanta Braves
1987,1454061,65,San Diego Padres
1987,1678921,81,Oakland Athletics
1987,1763053,75,Texas Rangers
1987,1835692,67,Baltimore Orioles
1987,1850324,91,Washington Nationals
1987,1909244,91,Milwaukee Brewers
1987,1909902,76,Houston Astros
1987,1917168,90,San Francisco Giants
1987,2035130,76,Chicago Cubs
1987,2061830,98,Detroit Tigers
1987,2081976,85,Minnesota Twins
1987,2100110,80,Philadelphia Phillies
1987,2185205,84,Cincinnati Reds
1987,2231551,78,Boston Red Sox
1987,2392471,83,Kansas City Royals
1987,2427672,89,New York Yankees
1987,2696299,75,Los Angeles Angels of Anaheim
1987,2778429,96,Toronto Blue Jays
1987,2797409,73,Los Angeles Dodgers
1987,3034129,92,New York Mets
1987,3072122,95,St. Louis Cardinals
1988,848089,54,Atlanta Braves
1988,1022398,68,Seattle Mariners
1988,1115749,71,Chicago White Sox
1988,1411610,78,Cleveland Indians
1988,1478659,81,Washington Nationals
1988,1506896,83,San Diego Padres
1988,1581901,70,Texas Rangers
1988,1660738,54,Baltimore Orioles
1988,1785297,83,San Francisco Giants
1988,1866713,85,Pittsburgh Pirates
1988,1923238,87,Milwaukee Brewers
1988,1933505,82,Houston Astros
1988,1990041,65,Philadelphia Phillies
1988,2072528,87,Cincinnati Reds
1988,2081162,88,Detroit Tigers
1988,2089034,77,Chicago Cubs
1988,2287335,104,Oakland Athletics
1988,2340925,75,Los Angeles Angels of Anaheim
1988,2350181,84,Kansas City Royals
1988,2464851,89,Boston Red Sox
1988,2595175,87,Toronto Blue Jays
1988,2633701,85,New York Yankees
1988,2892799,76,St. Louis Cardinals
1988,2980262,94,Los Angeles Dodgers
1988,3030672,91,Minnesota Twins
1988,3055445,100,New York Mets
1989,984930,63,Atlanta Braves
1989,1045651,69,Chicago White Sox
1989,1285542,73,Cleveland Indians
1989,1298443,73,Seattle Mariners
1989,1374141,74,Pittsburgh Pirates
1989,1543656,59,Detroit Tigers
1989,1783533,81,Washington Nationals
1989,1834908,86,Houston Astros
1989,1861985,67,Philadelphia Phillies
1989,1970735,81,Milwaukee Brewers
1989,1979320,75,Cincinnati Reds
1989,2009031,89,San Diego Padres
1989,2043993,83,Texas Rangers
1989,2059701,92,San Francisco Giants
1989,2170485,74,New York Yankees
1989,2277438,80,Minnesota Twins
1989,2477700,92,Kansas City Royals
1989,2491942,93,Chicago Cubs
1989,2510012,83,Boston Red Sox
1989,2535208,87,Baltimore Orioles
1989,2647291,91,Los Angeles Angels of Anaheim
1989,2667225,99,Oakland Athletics
1989,2918710,87,New York Mets
1989,2944653,77,Los Angeles Dodgers
1989,3080980,86,St. Louis Cardinals
1989,3375883,89,Toronto Blue Jays
1990,980129,65,Atlanta Braves
1990,1225240,77,Cleveland Indians
1990,1310927,75,Houston Astros
1990,1373087,85,Washington Nationals
1990,1495785,79,Detroit Tigers
1990,1509727,77,Seattle Mariners
1990,1751584,74,Minnesota Twins
1990,1752900,74,Milwaukee Brewers
1990,1856396,75,San Diego Padres
1990,1975528,85,San Francisco Giants
1990,1992484,77,Philadelphia Phillies
1990,2002357,94,Chicago White Sox
1990,2006436,67,New York Yankees
1990,2049908,95,Pittsburgh Pirates
1990,2057911,83,Texas Rangers
1990,2243791,77,Chicago Cubs
1990,2244956,75,Kansas City Royals
1990,2400892,91,Cincinnati Reds
1990,2415189,76,Baltimore Orioles
1990,2528986,88,Boston Red Sox
1990,2555688,80,Los Angeles Angels of Anaheim
1990,2573225,70,St. Louis Cardinals
1990,2732745,91,New York Mets
1990,2900217,103,Oakland Athletics
1990,3002396,86,Los Angeles Dodgers
1990,3885284,86,Toronto Blue Jays
1991,934742,71,Washington Nationals
1991,1051863,57,Cleveland Indians
1991,1196152,65,Houston Astros
1991,1478729,83,Milwaukee Brewers
1991,1641661,84,Detroit Tigers
1991,1737478,75,San Francisco Giants
1991,1804289,84,San Diego Padres
1991,1863733,71,New York Yankees
1991,2050012,78,Philadelphia Phillies
1991,2065302,98,Pittsburgh Pirates
1991,2140217,94,Atlanta Braves
1991,2147905,83,Seattle Mariners
1991,2161537,82,Kansas City Royals
1991,2284484,77,New York Mets
1991,2293842,95,Minnesota Twins
1991,2297720,85,Texas Rangers
1991,2314250,77,Chicago Cubs
1991,2372377,74,Cincinnati Reds
1991,2416236,81,Los Angeles Angels of Anaheim
1991,2448699,84,St. Louis Cardinals
1991,2552753,67,Baltimore Orioles
1991,2562435,84,Boston Red Sox
1991,2713493,84,Oakland Athletics
1991,2934154,87,Chicago White Sox
1991,3348170,93,Los Angeles Dodgers
1991,4001527,91,Toronto Blue Jays
1992,1211412,81,Houston Astros
1992,1224094,76,Cleveland Indians
1992,1423963,75,Detroit Tigers
1992,1560998,72,San Francisco Giants
1992,1651367,64,Seattle Mariners
1992,1669127,87,Washington Nationals
1992,1721406,82,San Diego Padres
1992,1748737,76,New York Yankees
1992,1779534,72,New York Mets
1992,1829395,96,Pittsburgh Pirates
1992,1857351,92,Milwaukee Brewers
1992,1867689,72,Kansas City Royals
1992,1927448,70,Philadelphia Phillies
1992,2065444,72,Los Angeles Angels of Anaheim
1992,2126720,78,Chicago Cubs
1992,2198231,77,Texas Rangers
1992,2315946,90,Cincinnati Reds
1992,2418483,83,St. Louis Cardinals
1992,2468574,73,Boston Red Sox
1992,2473266,63,Los Angeles Dodgers
1992,2482428,90,Minnesota Twins
1992,2494160,96,Oakland Athletics
1992,2681156,86,Chicago White Sox
1992,3077400,98,Atlanta Braves
1992,3567819,89,Baltimore Orioles
1992,4028318,96,Toronto Blue Jays
1993,1375432,61,San Diego Padres
1993,1641437,94,Washington Nationals
1993,1650593,75,Pittsburgh Pirates
1993,1688080,69,Milwaukee Brewers
1993,1873183,59,New York Mets
1993,1934578,84,Kansas City Royals
1993,1971421,85,Detroit Tigers
1993,2035025,68,Oakland Athletics
1993,2048673,71,Minnesota Twins
1993,2052638,82,Seattle Mariners
1993,2057460,71,Los Angeles Angels of Anaheim
1993,2084618,85,Houston Astros
1993,2177908,76,Cleveland Indians
1993,2244616,86,Texas Rangers
1993,2416942,88,New York Yankees
1993,2422021,80,Boston Red Sox
1993,2453232,73,Cincinnati Reds
1993,2581091,94,Chicago White Sox
1993,2606354,103,San Francisco Giants
1993,2653763,84,Chicago Cubs
1993,2844977,87,St. Louis Cardinals
1993,3064847,64,Miami Marlins
1993,3137674,97,Philadelphia Phillies
1993,3170393,81,Los Angeles Dodgers
1993,3644965,85,Baltimore Orioles
1993,3884720,104,Atlanta Braves
1993,4057947,95,Toronto Blue Jays
1993,4483350,67,Colorado Rockies
1994,953857,47,San Diego Padres
1994,1104206,49,Seattle Mariners
1994,1151471,55,New York Mets
1994,1184783,53,Detroit Tigers
1994,1222520,53,Pittsburgh Pirates
1994,1242692,51,Oakland Athletics
1994,1268399,53,Milwaukee Brewers
1994,1276250,74,Washington Nationals
1994,1398565,53,Minnesota Twins
1994,1400494,64,Kansas City Royals
1994,1512622,47,Los Angeles Angels of Anaheim
1994,1561136,66,Houston Astros
1994,1675556,70,New York Yankees
1994,1697398,67,Chicago White Sox
1994,1704608,55,San Francisco Giants
1994,1775818,54,Boston Red Sox
1994,1845208,49,Chicago Cubs
1994,1866544,53,St. Louis Cardinals
1994,1897681,66,Cincinnati Reds
1994,1937467,51,Miami Marlins
1994,1995174,66,Cleveland Indians
1994,2279355,58,Los Angeles Dodgers
1994,2290971,54,Philadelphia Phillies
1994,2503198,52,Texas Rangers
1994,2535359,63,Baltimore Orioles
1994,2539240,68,Atlanta Braves
1994,2907933,55,Toronto Blue Jays
1994,3281511,53,Colorado Rockies
1995,905517,58,Pittsburgh Pirates
1995,1041805,70,San Diego Padres
1995,1057667,56,Minnesota Twins
1995,1087560,65,Milwaukee Brewers
1995,1174310,67,Oakland Athletics
1995,1180979,60,Detroit Tigers
1995,1233530,70,Kansas City Royals
1995,1241500,67,San Francisco Giants
1995,1273183,69,New York Mets
1995,1309618,66,Washington Nationals
1995,1363801,76,Houston Astros
1995,1609773,68,Chicago White Sox
1995,1643203,79,Seattle Mariners
1995,1700466,67,Miami Marlins
1995,1705263,79,New York Yankees
1995,1748680,78,Los Angeles Angels of Anaheim
1995,1756727,62,St. Louis Cardinals
1995,1837649,85,Cincinnati Reds
1995,1918265,73,Chicago Cubs
1995,1985910,74,Texas Rangers
1995,2043598,69,Philadelphia Phillies
1995,2164410,86,Boston Red Sox
1995,2561831,90,Atlanta Braves
1995,2766251,78,Los Angeles Dodgers
1995,2826483,56,Toronto Blue Jays
1995,2842745,100,Cleveland Indians
1995,3098475,71,Baltimore Orioles
1995,3390037,77,Colorado Rockies
1996,1148380,78,Oakland Athletics
1996,1168610,53,Detroit Tigers
1996,1327155,80,Milwaukee Brewers
1996,1332150,73,Pittsburgh Pirates
1996,1413922,68,San Francisco Giants
1996,1435997,75,Kansas City Royals
1996,1437352,78,Minnesota Twins
1996,1588323,71,New York Mets
1996,1616709,88,Washington Nationals
1996,1676403,85,Chicago White Sox
1996,1746767,80,Miami Marlins
1996,1801677,67,Philadelphia Phillies
1996,1820521,70,Los Angeles Angels of Anaheim
1996,1861428,81,Cincinnati Reds
1996,1975888,82,Houston Astros
1996,2187886,91,San Diego Padres
1996,2219110,76,Chicago Cubs
1996,2250877,92,New York Yankees
1996,2315231,85,Boston Red Sox
1996,2559573,74,Toronto Blue Jays
1996,2654718,88,St. Louis Cardinals
1996,2723850,85,Seattle Mariners
