date,attend,wins,team
1996,2889020,90,Texas Rangers
1996,2901242,96,Atlanta Braves
1996,3188454,90,Los Angeles Dodgers
1996,3318174,99,Cleveland Indians
1996,3646950,88,Baltimore Orioles
1996,3891014,83,Colorado Rockies
1997,1264218,65,Oakland Athletics
1997,1365157,79,Detroit Tigers
1997,1411064,68,Minnesota Twins
1997,1444027,78,Milwaukee Brewers
1997,1490638,68,Philadelphia Phillies
1997,1497609,78,Washington Nationals
1997,1517638,67,Kansas City Royals
1997,1657022,79,Pittsburgh Pirates
1997,1690869,90,San Francisco Giants
1997,1766174,88,New York Mets
1997,1767330,84,Los Angeles Angels of Anaheim
1997,1785788,76,Cincinnati Reds
1997,1864782,80,Chicago White Sox
1997,2046781,84,Houston Astros
1997,2089333,76,San Diego Padres
1997,2190308,68,Chicago Cubs
1997,2226136,78,Boston Red Sox
1997,2364387,92,Miami Marlins
1997,2580325,96,New York Yankees
1997,2589297,76,Toronto Blue Jays
1997,2634014,73,St. Louis Cardinals
1997,2945228,77,Texas Rangers
1997,3192237,90,Seattle Mariners
1997,3319504,88,Los Angeles Dodgers
1997,3404750,86,Cleveland Indians
1997,3464488,101,Atlanta Braves
1997,3711132,98,Baltimore Orioles
1997,3888453,83,Colorado Rockies
1998,914909,65,Washington Nationals
1998,1165976,70,Minnesota Twins
1998,1232343,74,Oakland Athletics
1998,1391146,80,Chicago White Sox
1998,1409391,65,Detroit Tigers
1998,1494875,72,Kansas City Royals
1998,1560950,69,Pittsburgh Pirates
1998,1715722,75,Philadelphia Phillies
1998,1730384,54,Miami Marlins
1998,1793649,77,Cincinnati Reds
1998,1811593,74,Milwaukee Brewers
1998,1925364,89,San Francisco Giants
1998,2287948,88,New York Mets
1998,2314704,92,Boston Red Sox
1998,2454303,88,Toronto Blue Jays
1998,2458451,102,Houston Astros
1998,2506293,63,Tampa Bay Rays
1998,2519280,85,Los Angeles Angels of Anaheim
1998,2555874,98,San Diego Padres
1998,2623194,90,Chicago Cubs
1998,2651511,76,Seattle Mariners
1998,2927399,88,Texas Rangers
1998,2955193,114,New York Yankees
1998,3089222,83,Los Angeles Dodgers
1998,3195691,83,St. Louis Cardinals
1998,3360860,106,Atlanta Braves
1998,3467299,89,Cleveland Indians
1998,3610290,65,Arizona Diamondbacks
1998,3684650,79,Baltimore Orioles
1998,3792683,77,Colorado Rockies
1999,773277,68,Washington Nationals
1999,1202829,63,Minnesota Twins
1999,1338851,75,Chicago White Sox
1999,1369421,64,Miami Marlins
1999,1434610,87,Oakland Athletics
1999,1506068,64,Kansas City Royals
1999,1562827,69,Tampa Bay Rays
1999,1638023,78,Pittsburgh Pirates
1999,1701796,74,Milwaukee Brewers
1999,1825337,77,Philadelphia Phillies
1999,2026441,69,Detroit Tigers
1999,2061222,96,Cincinnati Reds
1999,2078399,86,San Francisco Giants
1999,2163464,84,Toronto Blue Jays
1999,2253123,70,Los Angeles Angels of Anaheim
1999,2446162,94,Boston Red Sox
1999,2523538,74,San Diego Padres
1999,2706017,97,Houston Astros
1999,2725668,97,New York Mets
1999,2771469,95,Texas Rangers
1999,2813854,67,Chicago Cubs
1999,2916346,79,Seattle Mariners
1999,3019654,100,Arizona Diamondbacks
1999,3095346,77,Los Angeles Dodgers
1999,3225334,75,St. Louis Cardinals
1999,3284897,103,Atlanta Braves
1999,3292736,98,New York Yankees
1999,3433150,78,Baltimore Orioles
1999,3468456,97,Cleveland Indians
1999,3481065,72,Colorado Rockies
2000,926272,67,Washington Nationals
2000,1000760,69,Minnesota Twins
2000,1218326,79,Miami Marlins
2000,1449673,69,Tampa Bay Rays
2000,1564847,77,Kansas City Royals
2000,1573621,73,Milwaukee Brewers
2000,1603744,91,Oakland Athletics
2000,1612769,65,Philadelphia Phillies
2000,1705712,83,Toronto Blue Jays
2000,1748908,69,Pittsburgh Pirates
2000,1947799,95,Chicago White Sox
2000,2066982,82,Los Angeles Angels of Anaheim
2000,2352443,76,San Diego Padres
2000,2438617,79,Detroit Tigers
2000,2577371,85,Cincinnati Reds
2000,2585895,85,Boston Red Sox
2000,2588401,71,Texas Rangers
2000,2789511,65,Chicago Cubs
2000,2820530,94,New York Mets
2000,2880242,86,Los Angeles Dodgers
2000,2914624,91,Seattle Mariners
2000,2942251,85,Arizona Diamondbacks
2000,3055435,87,New York Yankees
2000,3056139,72,Houston Astros
2000,3234304,95,Atlanta Braves
2000,3295129,82,Colorado Rockies
2000,3297031,74,Baltimore Orioles
2000,3318800,97,San Francisco Giants
2000,3336493,95,St. Louis Cardinals
2000,3456278,90,Cleveland Indians
2001,642745,68,Washington Nationals
2001,1261226,76,Miami Marlins
2001,1298365,62,Tampa Bay Rays
2001,1536371,65,Kansas City Royals
2001,1766172,83,Chicago White Sox
2001,1782054,86,Philadelphia Phillies
2001,1782929,85,Minnesota Twins
2001,1879757,66,Cincinnati Reds
2001,1915438,80,Toronto Blue Jays
2001,1921305,66,Detroit Tigers
2001,2000919,75,Los Angeles Angels of Anaheim
2001,2133277,102,Oakland Athletics
2001,2378128,79,San Diego Padres
2001,2464870,62,Pittsburgh Pirates
2001,2625333,82,Boston Red Sox
2001,2658330,82,New York Mets
2001,2736451,92,Arizona Diamondbacks
2001,2779465,88,Chicago Cubs
2001,2811041,68,Milwaukee Brewers
2001,2823530,88,Atlanta Braves
2001,2831021,73,Texas Rangers
2001,2904277,93,Houston Astros
2001,3017143,86,Los Angeles Dodgers
2001,3094841,63,Baltimore Orioles
2001,3109578,93,St. Louis Cardinals
2001,3166821,73,Colorado Rockies
2001,3175523,91,Cleveland Indians
2001,3264907,95,New York Yankees
2001,3311958,90,San Francisco Giants
2001,3507326,116,Seattle Mariners
2002,812045,83,Washington Nationals
2002,813118,79,Miami Marlins
2002,1065742,55,Tampa Bay Rays
2002,1323036,62,Kansas City Royals
2002,1503623,55,Detroit Tigers
2002,1618467,80,Philadelphia Phillies
2002,1637900,78,Toronto Blue Jays
2002,1676911,81,Chicago White Sox
2002,1784988,72,Pittsburgh Pirates
2002,1855787,78,Cincinnati Reds
2002,1924473,94,Minnesota Twins
2002,1969153,56,Milwaukee Brewers
2002,2169811,103,Oakland Athletics
2002,2220601,66,San Diego Padres
2002,2305547,99,Los Angeles Angels of Anaheim
2002,2352397,72,Texas Rangers
2002,2517357,84,Houston Astros
2002,2603484,101,Atlanta Braves
2002,2616940,74,Cleveland Indians
2002,2650862,93,Boston Red Sox
2002,2682439,67,Baltimore Orioles
2002,2693096,67,Chicago Cubs
2002,2737838,73,Colorado Rockies
2002,2804838,75,New York Mets
2002,3011756,97,St. Louis Cardinals
2002,3131255,92,Los Angeles Dodgers
2002,3198977,98,Arizona Diamondbacks
2002,3253203,95,San Francisco Giants
2002,3465807,103,New York Yankees
2002,3542938,93,Seattle Mariners
2003,1025639,83,Washington Nationals
2003,1058695,63,Tampa Bay Rays
2003,1303215,91,Miami Marlins
2003,1368245,43,Detroit Tigers
2003,1636751,75,Pittsburgh Pirates
2003,1700354,68,Milwaukee Brewers
2003,1730002,68,Cleveland Indians
2003,1779895,83,Kansas City Royals
2003,1799458,86,Toronto Blue Jays
2003,1939524,86,Chicago White Sox
2003,1946011,90,Minnesota Twins
2003,2030084,64,San Diego Padres
2003,2094394,71,Texas Rangers
2003,2140599,66,New York Mets
2003,2216596,96,Oakland Athletics
2003,2259948,86,Philadelphia Phillies
2003,2334085,74,Colorado Rockies
2003,2355259,69,Cincinnati Reds
2003,2401084,101,Atlanta Braves
2003,2454241,87,Houston Astros
2003,2454523,71,Baltimore Orioles
2003,2724165,95,Boston Red Sox
2003,2805542,84,Arizona Diamondbacks
2003,2910386,85,St. Louis Cardinals
2003,2962630,88,Chicago Cubs
2003,3061094,77,Los Angeles Angels of Anaheim
2003,3138626,85,Los Angeles Dodgers
2003,3264898,100,San Francisco Giants
2003,3268509,93,Seattle Mariners
2003,3465600,101,New York Yankees
2004,749550,67,Washington Nationals
2004,1274911,70,Tampa Bay Rays
2004,1580031,72,Pittsburgh Pirates
2004,1661478,58,Kansas City Royals
2004,1723105,83,Miami Marlins
2004,1814401,80,Cleveland Indians
2004,1900041,67,Toronto Blue Jays
2004,1911490,92,Minnesota Twins
2004,1917004,72,Detroit Tigers
2004,1930537,83,Chicago White Sox
2004,2062382,67,Milwaukee Brewers
2004,2201516,91,Oakland Athletics
2004,2287250,76,Cincinnati Reds
2004,2318951,71,New York Mets
2004,2327565,96,Atlanta Braves
2004,2338069,68,Colorado Rockies
2004,2513685,89,Texas Rangers
2004,2519560,51,Arizona Diamondbacks
2004,2744018,78,Baltimore Orioles
2004,2837294,98,Boston Red Sox
2004,2940731,63,Seattle Mariners
2004,3016752,87,San Diego Padres
2004,3048427,105,St. Louis Cardinals
2004,3087872,92,Houston Astros
2004,3170154,89,Chicago Cubs
2004,3250092,86,Philadelphia Phillies
2004,3256854,91,San Francisco Giants
2004,3375677,92,Los Angeles Angels of Anaheim
2004,3488283,93,Los Angeles Dodgers
2004,3775292,101,New York Yankees
2005,1141669,67,Tampa Bay Rays
2005,1371181,56,Kansas City Royals
2005,1817245,67,Pittsburgh Pirates
2005,1852608,83,Miami Marlins
2005,1914389,67,Colorado Rockies
2005,1943067,73,Cincinnati Reds
2005,2013763,93,Cleveland Indians
2005,2014995,80,Toronto Blue Jays
2005,2024431,71,Detroit Tigers
2005,2034243,83,Minnesota Twins
2005,2059424,77,Arizona Diamondbacks
2005,2109118,88,Oakland Athletics
2005,2211023,81,Milwaukee Brewers
2005,2342833,99,Chicago White Sox
2005,2521167,90,Atlanta Braves
2005,2525221,79,Texas Rangers
2005,2624740,74,Baltimore Orioles
2005,2665304,88,Philadelphia Phillies
2005,2725459,69,Seattle Mariners
2005,2731993,81,Washington Nationals
2005,2804760,89,Houston Astros
2005,2829929,83,New York Mets
2005,2847888,95,Boston Red Sox
2005,2869787,82,San Diego Padres
2005,3099992,79,Chicago Cubs
2005,3181023,75,San Francisco Giants
2005,3404686,95,Los Angeles Angels of Anaheim
2005,3538988,100,St. Louis Cardinals
2005,3603646,71,Los Angeles Dodgers
2005,4090696,95,New York Yankees
2006,1164134,78,Miami Marlins
2006,1368950,61,Tampa Bay Rays
2006,1372638,62,Kansas City Royals
2006,1861549,67,Pittsburgh Pirates
2006,1976625,93,Oakland Athletics
2006,1997995,78,Cleveland Indians
2006,2091685,76,Arizona Diamondbacks
2006,2104362,76,Colorado Rockies
2006,2134607,80,Cincinnati Reds
2006,2153056,71,Washington Nationals
2006,2153139,70,Baltimore Orioles
2006,2285018,96,Minnesota Twins
2006,2302212,87,Toronto Blue Jays
2006,2335643,75,Milwaukee Brewers
2006,2388757,80,Texas Rangers
2006,2481165,78,Seattle Mariners
2006,2550524,79,Atlanta Braves
2006,2595937,95,Detroit Tigers
2006,2659757,88,San Diego Padres
2006,2701815,85,Philadelphia Phillies
2006,2930588,86,Boston Red Sox
2006,2957414,90,Chicago White Sox
2006,3022763,82,Houston Astros
2006,3123215,66,Chicago Cubs
2006,3130313,76,San Francisco Giants
2006,3379535,97,New York Mets
2006,3406790,89,Los Angeles Angels of Anaheim
2006,3407104,83,St. Louis Cardinals
2006,3758545,88,Los Angeles Dodgers
2006,4248067,97,New York Yankees
2007,1370511,71,Miami Marlins
2007,1387603,66,Tampa Bay Rays
2007,1616867,69,Kansas City Royals
2007,1749142,68,Pittsburgh Pirates
2007,1921844,76,Oakland Athletics
2007,1943812,73,Washington Nationals
2007,2058593,72,Cincinnati Reds
2007,2164822,69,Baltimore Orioles
2007,2275912,96,Cleveland Indians
2007,2296383,79,Minnesota Twins
2007,2325249,90,Arizona Diamondbacks
2007,2353862,75,Texas Rangers
2007,2360644,83,Toronto Blue Jays
2007,2376250,90,Colorado Rockies
2007,2672223,88,Seattle Mariners
2007,2684395,72,Chicago White Sox
2007,2745207,84,Atlanta Braves
2007,2790074,89,San Diego Padres
2007,2869144,83,Milwaukee Brewers
2007,2970755,96,Boston Red Sox
2007,3020405,73,Houston Astros
2007,3047133,88,Detroit Tigers
2007,3108325,89,Philadelphia Phillies
2007,3223215,71,San Francisco Giants
2007,3252462,85,Chicago Cubs
2007,3365632,94,Los Angeles Angels of Anaheim
2007,3552180,78,St. Louis Cardinals
2007,3853955,88,New York Mets
2007,3857036,82,Los Angeles Dodgers
2007,4271083,94,New York Yankees
2008,1335076,84,Miami Marlins
2008,1578922,75,Kansas City Royals
2008,1609076,67,Pittsburgh Pirates
2008,1665256,75,Oakland Athletics
2008,1811986,97,Tampa Bay Rays
2008,1945677,79,Texas Rangers
2008,1950075,68,Baltimore Orioles
2008,2058632,74,Cincinnati Reds
2008,2169760,81,Cleveland Indians
2008,2302431,88,Minnesota Twins
2008,2320400,59,Washington Nationals
2008,2329702,61,Seattle Mariners
2008,2399786,86,Toronto Blue Jays
2008,2427535,63,San Diego Padres
2008,2500648,89,Chicago White Sox
2008,2509924,82,Arizona Diamondbacks
2008,2532834,72,Atlanta Braves
2008,2650218,74,Colorado Rockies
2008,2779487,86,Houston Astros
2008,2863837,72,San Francisco Giants
2008,3048250,95,Boston Red Sox
2008,3068458,90,Milwaukee Brewers
2008,3202645,74,Detroit Tigers
2008,3300200,97,Chicago Cubs
2008,3336747,100,Los Angeles Angels of Anaheim
2008,3422583,92,Philadelphia Phillies
2008,3432917,86,St. Louis Cardinals
2008,3730553,84,Los Angeles Dodgers
2008,4042045,89,New York Mets
2008,4298655,89,New York Yankees
2009,1408783,75,Oakland Athletics
2009,1464109,87,Miami Marlins
2009,1577853,62,Pittsburgh Pirates
2009,1747919,78,Cincinnati Reds
2009,1766242,65,Cleveland Indians
2009,1797891,65,Kansas City Royals
2009,1817226,59,Washington Nationals
2009,1874962,84,Tampa Bay Rays
2009,1876129,75,Toronto Blue Jays
2009,1907163,64,Baltimore Orioles
2009,1919603,75,San Diego Padres
2009,2128765,70,Arizona Diamondbacks
2009,2156016,87,Texas Rangers
2009,2195533,85,Seattle Mariners
2009,2284163,79,Chicago White Sox
2009,2373631,86,Atlanta Braves
2009,2416237,87,Minnesota Twins
2009,2521076,74,Houston Astros
2009,2567165,86,Detroit Tigers
2009,2665080,92,Colorado Rockies
2009,2862110,88,San Francisco Giants
2009,3037451,80,Milwaukee Brewers
2009,3062699,95,Boston Red Sox
2009,3168571,70,New York Mets
2009,3168859,83,Chicago Cubs
2009,3240386,97,Los Angeles Angels of Anaheim
2009,3343252,91,St. Louis Cardinals
2009,3600693,93,Philadelphia Phillies
2009,3719358,103,New York Yankees
2009,3761655,95,Los Angeles Dodgers
2010,1391644,69,Cleveland Indians
2010,1418391,81,Oakland Athletics
2010,1495482,85,Toronto Blue Jays
2010,1524894,80,Miami Marlins
2010,1613399,57,Pittsburgh Pirates
2010,1615327,67,Kansas City Royals
2010,1733019,66,Baltimore Orioles
2010,1828066,69,Washington Nationals
2010,1864999,96,Tampa Bay Rays
2010,2056697,65,Arizona Diamondbacks
2010,2060550,91,Cincinnati Reds
2010,2085630,61,Seattle Mariners
2010,2131774,90,San Diego Padres
2010,2194378,88,Chicago White Sox
2010,2331490,76,Houston Astros
2010,2461237,81,Detroit Tigers
2010,2505171,90,Texas Rangers
2010,2510119,91,Atlanta Braves
2010,2559738,79,New York Mets
2010,2776531,77,Milwaukee Brewers
2010,2875245,83,Colorado Rockies
2010,3037443,92,San Francisco Giants
2010,3046445,89,Boston Red Sox
2010,3062973,75,Chicago Cubs
2010,3223640,94,Minnesota Twins
2010,3250814,80,Los Angeles Angels of Anaheim
2010,3301218,86,St. Louis Cardinals
2010,3562320,80,Los Angeles Dodgers
2010,3765807,95,New York Yankees
2010,3777322,97,Philadelphia Phillies
2011,1476791,74,Oakland Athletics
2011,1520562,72,Miami Marlins
2011,1529188,91,Tampa Bay Rays
2011,1724450,71,Kansas City Royals
2011,1755461,69,Baltimore Orioles
2011,1818103,81,Toronto Blue Jays
2011,1840835,80,Cleveland Indians
2011,1896321,67,Seattle Mariners
2011,1940429,72,Pittsburgh Pirates
2011,1940478,80,Washington Nationals
2011,2001117,79,Chicago White Sox
2011,2067016,56,Houston Astros
2011,2105432,94,Arizona Diamondbacks
2011,2143018,71,San Diego Padres
2011,2213588,79,Cincinnati Reds
2011,2352596,77,New York Mets
2011,2372940,89,Atlanta Braves
2011,2642045,95,Detroit Tigers
2011,2909777,73,Colorado Rockies
2011,2935139,82,Los Angeles Dodgers
2011,2946949,96,Texas Rangers
2011,3017966,71,Chicago Cubs
2011,3054001,90,Boston Red Sox
2011,3071373,96,Milwaukee Brewers
2011,3093954,90,St. Louis Cardinals
2011,3166321,86,Los Angeles Angels of Anaheim
2011,3168116,63,Minnesota Twins
2011,3387303,86,San Francisco Giants
2011,3653680,97,New York Yankees
2011,3680718,102,Philadelphia Phillies
2012,1559681,90,Tampa Bay Rays
2012,1603596,68,Cleveland Indians
2012,1607733,55,Houston Astros
2012,1679013,94,Oakland Athletics
2012,1721920,75,Seattle Mariners
2012,1739859,72,Kansas City Royals
2012,1965955,85,Chicago White Sox
2012,2091918,79,Pittsburgh Pirates
2012,2099663,73,Toronto Blue Jays
2012,2102240,93,Baltimore Orioles
2012,2123721,76,San Diego Padres
2012,2177617,81,Arizona Diamondbacks
2012,2219444,69,Miami Marlins
2012,2242803,74,New York Mets
2012,2347251,97,Cincinnati Reds
2012,2370794,98,Washington Nationals
2012,2420171,94,Atlanta Braves
2012,2630458,64,Colorado Rockies
2012,2776354,66,Minnesota Twins
2012,2831385,83,Milwaukee Brewers
2012,2882756,61,Chicago Cubs
2012,3028033,88,Detroit Tigers
2012,3043003,69,Boston Red Sox
2012,3061770,89,Los Angeles Angels of Anaheim
2012,3262109,88,St. Louis Cardinals
2012,3324246,86,Los Angeles Dodgers
2012,3377371,94,San Francisco Giants
2012,3460280,93,Texas Rangers
2012,3542406,95,New York Yankees
2012,3565718,81,Philadelphia Phillies
2013,1510300,92,Tampa Bay Rays
2013,1572926,92,Cleveland Indians
2013,1586322,62,Miami Marlins
2013,1651883,51,Houston Astros
2013,1750754,86,Kansas City Royals
2013,1761546,71,Seattle Mariners
2013,1768413,63,Chicago White Sox
2013,1809302,96,Oakland Athletics
2013,2134895,81,Arizona Diamondbacks
2013,2135657,74,New York Mets
2013,2166691,76,San Diego Padres
2013,2256862,94,Pittsburgh Pirates
2013,2357561,85,Baltimore Orioles
2013,2477644,66,Minnesota Twins
2013,2492101,90,Cincinnati Reds
2013,2531105,74,Milwaukee Brewers
2013,2536562,74,Toronto Blue Jays
2013,2548679,96,Atlanta Braves
2013,2642682,66,Chicago Cubs
2013,2652422,86,Washington Nationals
2013,2793828,74,Colorado Rockies
2013,2833333,97,Boston Red Sox
2013,3012403,73,Philadelphia Phillies
2013,3019505,78,Los Angeles Angels of Anaheim
2013,3083397,93,Detroit Tigers
2013,3178273,91,Texas Rangers
2013,3279589,85,New York Yankees
2013,3369106,76,San Francisco Giants
2013,3369769,97,St. Louis Cardinals
2013,3743527,92,Los Angeles Dodgers
2014,1437393,85,Cleveland Indians
2014,1446464,77,Tampa Bay Rays
2014,1650821,73,Chicago White Sox
2014,1732283,77,Miami Marlins
2014,1751829,70,Houston Astros
2014,1956482,89,Kansas City Royals
2014,2003628,88,Oakland Athletics
2014,2064334,87,Seattle Mariners
2014,2073730,64,Arizona Diamondbacks
2014,2148808,79,New York Mets
2014,2195373,77,San Diego Padres
2014,2250606,70,Minnesota Twins
2014,2354305,79,Atlanta Braves
2014,2375525,83,Toronto Blue Jays
2014,2423852,73,Philadelphia Phillies
2014,2442564,88,Pittsburgh Pirates
2014,2464473,96,Baltimore Orioles
2014,2476664,76,Cincinnati Reds
2014,2579389,96,Washington Nationals
2014,2652113,73,Chicago Cubs
2014,2680329,66,Colorado Rockies
2014,2718733,67,Texas Rangers
2014,2797384,82,Milwaukee Brewers
2014,2917209,90,Detroit Tigers
2014,2956089,71,Boston Red Sox
2014,3095935,98,Los Angeles Angels of Anaheim
2014,3368697,88,San Francisco Giants
2014,3401624,84,New York Yankees
2014,3540649,90,St. Louis Cardinals
2014,3782337,94,Los Angeles Dodgers
2015,1287054,80,Tampa Bay Rays
2015,1388905,81,Cleveland Indians
2015,1752235,71,Miami Marlins
2015,1755810,76,Chicago White Sox
2015,1768175,68,Oakland Athletics
2015,1831080,63,Philadelphia Phillies
2015,2001392,67,Atlanta Braves
2015,2080145,79,Arizona Diamondbacks
2015,2153585,86,Houston Astros
2015,2193581,76,Seattle Mariners
2015,2220054,83,Minnesota Twins
2015,2281202,81,Baltimore Orioles
2015,2419506,64,Cincinnati Reds
2015,2459752,74,San Diego Padres
2015,2491875,88,Texas Rangers
2015,2498596,98,Pittsburgh Pirates
2015,2506789,68,Colorado Rockies
2015,2542558,68,Milwaukee Brewers
2015,2569753,90,New York Mets
2015,2619843,83,Washington Nationals
2015,2708549,95,Kansas City Royals
2015,2726048,74,Detroit Tigers
2015,2794891,93,Toronto Blue Jays
2015,2880694,78,Boston Red Sox
2015,2919122,97,Chicago Cubs
2015,3012765,85,Los Angeles Angels of Anaheim
2015,3193795,87,New York Yankees
2015,3375882,84,San Francisco Giants
2015,3520889,100,St. Louis Cardinals
2015,3764815,92,Los Angeles Dodgers
2016,1286163,68,Tampa Bay Rays
2016,1521506,69,Oakland Athletics
2016,1591667,94,Cleveland Indians
2016,1712417,79,Miami Marlins
2016,1746293,78,Chicago White Sox
2016,1894085,68,Cincinnati Reds
2016,1915144,71,Philadelphia Phillies
2016,1963912,59,Minnesota Twins
2016,2020914,68,Atlanta Braves
2016,2036216,69,Arizona Diamondbacks
2016,2172344,89,Baltimore Orioles
2016,2249201,78,Pittsburgh Pirates
2016,2267928,86,Seattle Mariners
2016,2306623,84,Houston Astros
2016,2314614,73,Milwaukee Brewers
2016,2351422,68,San Diego Padres
2016,2481938,95,Washington Nationals
2016,2493859,86,Detroit Tigers
2016,2557712,81,Kansas City Royals
2016,2602524,75,Colorado Rockies
2016,2710402,95,Texas Rangers
2016,2789602,87,New York Mets
2016,2955434,93,Boston Red Sox
2016,3016142,74,Los Angeles Angels of Anaheim
2016,3063405,84,New York Yankees
2016,3232420,103,Chicago Cubs
2016,3365256,87,San Francisco Giants
2016,3392099,89,Toronto Blue Jays
2016,3444490,86,St. Louis Cardinals
2016,3703312,91,Los Angeles Dodgers
